t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.6980,-0.05971,0.00444,0.44247,0.97816,-0.11305,-0.12514,0.12147,0.00582,0.02566,0.44134,0.68452,0.29761,0.00007,2,0.05838,0.29761,1,0.08500,0.03000,0.7883,0.4593,0.122844,0.102436,-68.8081,-99.1650,162.4814,-46.6528,57.8230,157.0785,-57.5888,-100.1152,171.6695,-13.6374,45.8453,173.5722,-0.157665,-0.033107,152.6930,0.085567,-0.030012,157.0785,-0.211605,-0.033173,154.7519,0.085984,-0.012730,173.5722,-1.02990,-0.09263,-0.30698,2.31618,-0.91462,-0.03692,-0.80297,-0.01022,-0.30490,2.16884,-0.92274,-0.02981,-0.23118,0.47484,-0.18747,0.44917,-10.83654,7.37567,12.42093,-24.61539,8.40690,1.46529,-12.78480,3.95243,12.75312,-18.59100,9.36438,0.92910,4.07800,-17.94094,5.68844,-6.19703,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.6990,-0.05957,0.00454,0.44230,0.97746,-0.11395,-0.12784,0.12344,0.00564,0.02571,0.44115,0.68452,0.30083,0.00007,2,0.05869,0.30083,1,0.08500,0.03000,0.8265,0.4992,0.122898,0.102389,-68.3147,-98.9338,162.3873,-49.9981,56.6116,152.2995,-56.5975,-99.6047,171.3927,-18.5238,45.2863,163.3458,-0.153116,-0.033463,152.5202,0.085575,-0.030012,152.2995,-0.202233,-0.033677,154.4072,0.085999,-0.012179,163.3458,-1.02409,-0.09620,-0.31065,2.31822,-0.91466,-0.03741,-0.79432,-0.01256,-0.30871,2.16907,-0.92309,-0.02986,-0.23211,0.47905,-0.18976,0.44770,-10.91175,6.66452,12.11398,-24.72872,8.21740,1.51053,-12.88275,3.32522,12.37839,-18.68587,9.08172,0.73191,3.36381,-18.01965,5.40652,-5.46562,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7000,-0.05945,0.00464,0.44213,0.97677,-0.11484,-0.13051,0.12531,0.00547,0.02576,0.44095,0.68452,0.30398,0.00007,2,0.05900,0.30398,1,0.08500,0.03000,0.8253,0.4559,0.122961,0.102338,-67.7018,-98.6425,162.2562,-51.1878,54.3999,150.8396,-55.6478,-99.1184,171.1396,-27.1283,16.6524,116.3719,-0.147377,-0.033299,152.3069,0.085584,-0.030011,150.8396,-0.193596,-0.033703,154.0824,0.086007,0.030009,116.3719,-1.01842,-0.09943,-0.31414,2.32028,-0.91461,-0.03790,-0.78593,-0.01460,-0.31227,2.16929,-0.92330,-0.02948,-0.23275,0.48232,-0.19194,0.44597,-10.98501,5.98857,11.81761,-24.83504,8.04124,1.53251,-12.97786,2.73217,12.02274,-18.77283,8.81385,0.55246,2.70196,-16.51634,5.16781,-4.82945,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7010,-0.05933,0.00474,0.44194,0.97608,-0.11572,-0.13314,0.12706,0.00529,0.02581,0.44076,0.68452,0.30707,0.00007,2,0.05930,0.30707,1,0.08500,0.03000,0.8250,0.5241,0.123033,0.102282,-67.0808,-98.3535,162.1486,-52.0786,52.4185,149.2816,-54.7060,-98.7014,170.8625,-30.1897,18.6776,112.8883,-0.141876,-0.033110,152.1020,0.085593,-0.030009,149.2816,-0.185173,-0.033662,153.7654,0.086021,0.030010,112.8883,-1.01288,-0.10235,-0.31747,2.32238,-0.91450,-0.03840,-0.77779,-0.01636,-0.31562,2.16952,-0.92338,-0.02879,-0.23317,0.48479,-0.19403,0.44401,-11.05641,5.34276,11.53114,-24.93285,7.88015,1.55397,-13.07041,2.14215,11.60352,-18.76205,8.52736,-0.30612,2.13652,-14.66863,4.95707,-4.27298,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7020,-0.05921,0.00485,0.44175,0.97541,-0.11658,-0.13575,0.12871,0.00511,0.02587,0.44056,0.68452,0.31009,0.00007,2,0.05959,0.31009,1,0.08500,0.03000,0.8252,0.5657,0.123113,0.102220,-66.4549,-98.0673,162.0639,-52.9039,50.4989,147.7184,-53.7754,-98.3394,170.5707,-31.8286,21.5351,113.2179,-0.136623,-0.032903,151.9059,0.085603,-0.030008,147.7184,-0.176989,-0.033564,153.4573,0.086036,0.030009,113.2179,-1.00748,-0.10497,-0.32064,2.32451,-0.91432,-0.03890,-0.76988,-0.01787,-0.31877,2.16976,-0.92333,-0.02787,-0.23340,0.48656,-0.19603,0.44185,-11.12603,4.72991,11.24702,-25.02138,7.73298,1.57433,-13.16052,1.58949,11.22111,-18.76535,8.26724,-0.95333,1.66846,-13.09263,4.76869,-3.78562,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7030,-0.05910,0.00495,0.44155,0.97474,-0.11743,-0.13832,0.13027,0.00493,0.02593,0.44036,0.68452,0.31305,0.00007,2,0.05988,0.31305,1,0.08500,0.03000,0.8260,0.6077,0.123202,0.102155,-65.8255,-97.7836,162.0005,-53.6780,48.6282,146.1517,-52.8558,-98.0202,170.2696,-33.5341,23.6387,112.5223,-0.131602,-0.032682,151.7184,0.085614,-0.030006,146.1517,-0.169027,-0.033417,153.1572,0.086050,0.030008,112.5223,-1.00220,-0.10732,-0.32364,2.32666,-0.91407,-0.03941,-0.76221,-0.01913,-0.32173,2.17001,-0.92318,-0.02677,-0.23349,0.48776,-0.19795,0.43952,-11.19395,4.14856,10.96589,-25.10150,7.59865,1.59354,-13.24830,1.07092,10.86911,-18.77912,8.03040,-1.43540,1.28291,-11.74785,4.60062,-3.36032,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7040,-0.05900,0.00506,0.44134,0.97407,-0.11825,-0.14086,0.13173,0.00474,0.02599,0.44016,0.68452,0.31596,0.00007,2,0.06011,0.31596,1,0.08500,0.03000,0.0000,0.0000,0.000000,0.000000,-65.1939,-97.5023,161.9566,0.0000,0.0000,0.0000,-51.9471,-97.7342,169.9632,0.0000,0.0000,0.0000,-0.126801,-0.032452,151.5391,0.000000,0.000000,0.0000,-0.161270,-0.033231,152.8645,0.000000,0.000000,0.0000,-0.99704,-0.10939,-0.32637,2.32853,-0.91324,-0.03970,-0.75476,-0.02017,-0.32444,2.17004,-0.92241,-0.02589,-0.23345,0.48845,-0.19980,0.43705,-11.26026,3.59731,10.68832,-25.17399,7.47613,1.61157,-13.33383,0.58362,10.54251,-18.80061,7.81433,-1.78875,0.96719,-10.59963,4.45055,-2.98960,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7050,-0.05891,0.00517,0.44112,0.97342,-0.11907,-0.14337,0.13311,0.00455,0.02605,0.43994,0.68452,0.31881,0.00007,2,0.06033,0.31881,1,0.08500,0.03000,0.8362,0.7060,0.122279,0.114727,-64.5193,-97.2389,161.9424,-64.7320,46.3596,158.7022,-51.0013,-97.4080,169.7144,-41.1220,27.6501,116.9896,-0.122263,-0.032216,151.3690,0.085631,-0.017209,158.7022,-0.153827,-0.033009,152.5812,0.086070,0.030006,116.9896,-0.99200,-0.11122,-0.32896,2.33047,-0.91241,-0.03988,-0.74753,-0.02100,-0.32698,2.17010,-0.92160,-0.02485,-0.23332,0.48873,-0.20158,0.43446,-11.32554,3.06068,10.17307,-24.65497,6.26868,1.15749,-13.41753,0.13657,10.07962,-18.36219,6.55385,-1.36348,0.71147,-9.61631,4.31381,-2.66410,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7060,-0.05882,0.00527,0.44089,0.97278,-0.11986,-0.14586,0.13441,0.00436,0.02612,0.43973,0.68452,0.32161,0.00007,2,0.06057,0.32161,1,0.08500,0.03000,0.8412,0.7771,0.122169,0.117296,-63.8417,-96.9936,161.9279,-63.9705,42.6781,152.3550,-50.0610,-97.1121,169.4459,-43.0153,42.0692,129.0452,-0.117828,-0.031973,151.2034,0.085637,-0.014533,152.3550,-0.146393,-0.032754,152.2989,0.086078,-0.000106,129.0452,-0.98707,-0.11282,-0.33143,2.33245,-0.91159,-0.03997,-0.74051,-0.02164,-0.32941,2.17022,-0.92077,-0.02387,-0.23312,0.48864,-0.20331,0.43177,-11.38926,2.57645,9.95705,-24.79594,6.28192,0.96238,-13.49915,-0.30095,9.80087,-18.42223,6.47760,-1.72017,0.50560,-8.77403,4.19491,-2.38306,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7070,-0.05874,0.00538,0.44066,0.97214,-0.12064,-0.14832,0.13563,0.00417,0.02618,0.43951,0.68452,0.32436,0.00007,2,0.06081,0.32436,1,0.08500,0.03000,0.8460,0.7974,0.122179,0.118530,-63.2160,-96.7891,161.9486,-64.3583,40.5104,149.8124,-49.2217,-96.8618,169.2538,-44.0272,39.7634,123.9955,-0.114236,-0.031771,151.0695,0.085644,-0.013201,149.8124,-0.140354,-0.032536,152.0698,0.086084,0.002758,123.9955,-0.98226,-0.11422,-0.33378,2.33448,-0.91079,-0.03999,-0.73369,-0.02212,-0.33171,2.17040,-0.91993,-0.02296,-0.23285,0.48825,-0.20500,0.42900,-11.30109,2.12562,9.74185,-24.92428,6.29397,0.78813,-13.57875,-0.68122,9.59414,-18.54176,6.42523,-1.59615,0.33643,-8.05060,4.09253,-2.14087,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7080,-0.05867,0.00549,0.44042,0.97151,-0.12141,-0.15075,0.13677,0.00398,0.02625,0.43929,0.68452,0.32705,0.00007,2,0.06105,0.32705,1,0.08500,0.03000,0.8511,0.8278,0.122195,0.119700,-62.6172,-96.6113,161.9882,-64.6804,38.5051,147.4078,-48.4385,-96.6353,169.1035,-45.2962,38.3533,119.4993,-0.111127,-0.031591,150.9538,0.085652,-0.011935,147.4078,-0.135084,-0.032334,151.8700,0.086091,0.002250,119.4993,-0.97756,-0.11542,-0.33601,2.33655,-0.91000,-0.03994,-0.72708,-0.02243,-0.33389,2.17064,-0.91906,-0.02210,-0.23254,0.48759,-0.20664,0.42615,-11.13261,1.70219,9.53316,-25.04166,6.30506,0.63475,-13.65642,-1.03863,9.39206,-18.65361,6.37539,-1.48341,0.19943,-7.42735,4.00451,-1.93238,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7090,-0.05861,0.00560,0.44017,0.97089,-0.12215,-0.15315,0.13784,0.00378,0.02632,0.43907,0.68452,0.32970,0.00007,2,0.06131,0.32970,1,0.08500,0.03000,0.8564,0.8301,0.122217,0.120796,-62.0210,-96.4469,162.0305,-64.9517,36.6256,145.1105,-47.6663,-96.4102,168.9589,-45.4058,36.2399,116.6367,-0.108151,-0.031414,150.8435,0.085660,-0.010745,145.1105,-0.129937,-0.032121,151.6751,0.086099,0.002063,116.6367,-0.97297,-0.11644,-0.33812,2.33866,-0.90922,-0.03983,-0.72065,-0.02259,-0.33596,2.17092,-0.91818,-0.02129,-0.23220,0.48670,-0.20825,0.42326,-10.96887,1.30472,9.33115,-25.14892,6.31538,0.49923,-13.73222,-1.37397,9.19369,-18.75879,6.32890,-1.38225,0.08928,-6.88953,3.92888,-1.75312,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7100,-0.05855,0.00571,0.43992,0.97027,-0.12289,-0.15553,0.13885,0.00357,0.02640,0.43885,0.68452,0.33230,0.00007,2,0.06156,0.33230,1,0.08500,0.03000,0.8622,0.8332,0.122243,0.121836,-60.5630,-96.5210,162.0062,-65.1937,34.8222,142.8799,-46.9153,-96.4187,168.8507,-45.5449,34.2226,113.9535,-0.105402,-0.032817,150.7854,0.085669,-0.009614,142.8799,-0.124965,-0.033231,151.5078,0.086107,0.001925,113.9535,-0.96849,-0.11728,-0.34013,2.34079,-0.90845,-0.03967,-0.71442,-0.02261,-0.33791,2.17125,-0.91729,-0.02053,-0.23183,0.48562,-0.20984,0.42032,-10.80956,0.93186,9.13559,-25.24682,6.32506,0.37868,-13.80624,-1.68734,8.99699,-18.85873,6.28714,-1.29451,0.00155,-6.42438,3.86393,-1.59897,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7110,-0.05851,0.00581,0.43966,0.96967,-0.12360,-0.15788,0.13979,0.00337,0.02647,0.43862,0.68452,0.33485,0.00007,2,0.06182,0.33485,1,0.08500,0.03000,0.8682,0.8371,0.122273,0.122828,-59.8991,-96.3723,162.0470,-65.4029,33.0949,140.7111,-46.1685,-96.2006,168.7185,-45.7093,32.2925,111.4311,-0.102695,-0.032658,150.6905,0.085678,-0.008533,140.7111,-0.120053,-0.033027,151.3240,0.086117,0.001863,111.4311,-0.96411,-0.11797,-0.34202,2.34295,-0.90768,-0.03946,-0.70837,-0.02251,-0.33975,2.17162,-0.91639,-0.01980,-0.23145,0.48438,-0.21139,0.41734,-10.65437,0.58216,8.94637,-25.33600,6.33419,0.27074,-13.87854,-1.98002,8.80258,-18.95378,6.24982,-1.21859,-0.06749,-6.02106,3.80816,-1.46641,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7120,-0.05847,0.00592,0.43939,0.96907,-0.12430,-0.16020,0.14068,0.00316,0.02655,0.43840,0.68452,0.33736,0.00007,2,0.06208,0.33736,1,0.08500,0.03000,0.8745,0.8417,0.122306,0.123776,-59.2365,-96.2301,162.0909,-65.5777,31.4453,138.6042,-45.4336,-95.9828,168.5911,-45.8912,30.4500,109.0588,-0.100107,-0.032484,150.6014,0.085688,-0.007496,138.6042,-0.115248,-0.032807,151.1453,0.086127,0.001873,109.0588,-0.95983,-0.11851,-0.34381,2.34514,-0.90693,-0.03921,-0.70249,-0.02229,-0.34148,2.17204,-0.91548,-0.01911,-0.23106,0.48299,-0.21292,0.41434,-10.50304,0.25422,8.76339,-25.41700,6.34285,0.17347,-13.94918,-2.25324,8.61099,-19.04424,6.21669,-1.15308,-0.12096,-5.67037,3.76025,-1.35238,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7130,-0.05843,0.00603,0.43911,0.96848,-0.12498,-0.16251,0.14151,0.00295,0.02663,0.43817,0.68452,0.33983,0.00007,2,0.06235,0.33983,1,0.08500,0.03000,0.8810,0.8470,0.122341,0.124684,-58.5505,-96.0949,162.1344,-65.7182,29.8753,136.5621,-44.7118,-95.7694,168.4690,-46.0848,28.6954,106.8289,-0.097636,-0.032319,150.5183,0.085698,-0.006502,136.5621,-0.110550,-0.032592,150.9720,0.086138,0.001950,106.8289,-0.95565,-0.11892,-0.34551,2.34734,-0.90619,-0.03892,-0.69678,-0.02196,-0.34310,2.17249,-0.91457,-0.01845,-0.23066,0.48148,-0.21443,0.41132,-10.35532,-0.05328,8.58654,-25.49034,6.35112,0.08530,-14.01820,-2.50823,8.42263,-19.13036,6.18750,-1.09680,-0.16150,-5.36452,3.71902,-1.25423,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7140,-0.05841,0.00614,0.43883,0.96789,-0.12565,-0.16478,0.14229,0.00273,0.02671,0.43793,0.68452,0.34225,0.00007,2,0.06261,0.34225,1,0.08500,0.03000,0.8877,0.8529,0.122379,0.125551,-57.8183,-95.9641,162.1742,-65.8263,28.3862,134.5893,-44.0043,-95.5612,168.3532,-46.2860,27.0289,104.7355,-0.095286,-0.032162,150.4415,0.085709,-0.005549,134.5893,-0.105958,-0.032385,150.8049,0.086149,0.002088,104.7355,-0.95156,-0.11919,-0.34710,2.34956,-0.90545,-0.03859,-0.69124,-0.02153,-0.34462,2.17299,-0.91365,-0.01781,-0.23026,0.47987,-0.21592,0.40829,-10.21099,-0.34159,8.41572,-25.55646,6.35910,0.00502,-14.08567,-2.74613,8.23786,-19.21238,6.16200,-1.04866,-0.19130,-5.09689,3.68346,-1.16969,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7150,-0.05839,0.00625,0.43854,0.96731,-0.12630,-0.16703,0.14302,0.00251,0.02679,0.43770,0.68452,0.34463,0.00007,2,0.06288,0.34463,1,0.08500,0.03000,0.8945,0.8595,0.122420,0.126376,-56.8472,-95.8315,162.1852,-65.9051,26.9785,132.6907,-43.3184,-95.3718,168.2500,-46.4924,25.4494,102.7740,-0.093089,-0.032077,150.3753,0.085721,-0.004639,132.6907,-0.101501,-0.032252,150.6484,0.086161,0.002281,102.7740,-0.94757,-0.11935,-0.34861,2.35179,-0.90473,-0.03824,-0.68586,-0.02101,-0.34604,2.17351,-0.91273,-0.01720,-0.22986,0.47816,-0.21740,0.40525,-10.06983,-0.61190,8.25084,-25.61582,6.36683,-0.06831,-14.15162,-2.96804,8.05695,-19.29053,6.13997,-1.00771,-0.21221,-4.86188,3.65269,-1.09680,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7160,-0.05838,0.00635,0.43825,0.96674,-0.12694,-0.16926,0.14370,0.00229,0.02687,0.43746,0.68452,0.34696,0.00007,2,0.06314,0.34696,1,0.08500,0.03000,0.9013,0.8667,0.122465,0.127157,-55.4108,-95.6658,162.1293,-65.9583,25.6516,130.8714,-42.6610,-95.1959,168.1647,-46.7028,23.9553,100.9401,-0.091087,-0.032010,150.3185,0.085732,-0.003775,130.8714,-0.097221,-0.032140,150.5060,0.086174,0.002520,100.9401,-0.94368,-0.11940,-0.35002,2.35403,-0.90401,-0.03786,-0.68064,-0.02040,-0.34736,2.17407,-0.91181,-0.01660,-0.22947,0.47638,-0.21886,0.40221,-9.93167,-0.86530,8.09181,-25.66883,6.37441,-0.13540,-14.21612,-3.17499,7.88013,-19.36501,6.12121,-0.97309,-0.22579,-4.65474,3.62592,-1.03386,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7170,-0.05838,0.00646,0.43794,0.96617,-0.12757,-0.17146,0.14434,0.00207,0.02696,0.43722,0.68452,0.34926,0.00007,2,0.06340,0.34926,1,0.08500,0.03000,0.9081,0.8743,0.122512,0.127890,-57.4143,-95.4700,162.4616,-65.9907,24.4041,129.1355,-41.9011,-94.7000,167.9511,-46.9173,22.5436,99.2298,-0.088520,-0.030207,150.1261,0.085744,-0.002958,129.1355,-0.092550,-0.030355,150.2763,0.086187,0.002797,99.2298,-0.93987,-0.11935,-0.35135,2.35627,-0.90330,-0.03745,-0.67557,-0.01972,-0.34859,2.17466,-0.91088,-0.01602,-0.22908,0.47452,-0.22031,0.39917,-9.79632,-1.10281,7.93856,-25.71592,6.38189,-0.19676,-14.27919,-3.36795,7.70759,-19.43605,6.10552,-0.94401,-0.23335,-4.47144,3.60249,-0.97942,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7180,-0.05838,0.00657,0.43764,0.96561,-0.12818,-0.17364,0.14494,0.00184,0.02704,0.43697,0.68452,0.35152,0.00007,2,0.06367,0.35152,1,0.08500,0.03000,0.9148,0.8802,0.122564,0.128574,-46.9525,-94.8300,161.1383,-66.0078,23.2321,127.4856,-41.4840,-94.9007,168.0866,-46.9907,21.5132,97.8628,-0.088072,-0.031909,150.2322,0.085757,-0.002192,127.4856,-0.090034,-0.031953,150.2880,0.086200,0.002838,97.8628,-0.93615,-0.11920,-0.35260,2.35852,-0.90261,-0.03702,-0.67065,-0.01896,-0.34972,2.17528,-0.90996,-0.01546,-0.22871,0.47261,-0.22175,0.39613,-9.66365,-1.32537,7.79099,-25.75752,6.38933,-0.25282,-14.34088,-3.54783,7.53947,-19.50388,6.09270,-0.91975,-0.23597,-4.30856,3.58179,-0.93223,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7190,-0.05840,0.00668,0.43732,0.96506,-0.12878,-0.17580,0.14550,0.00161,0.02713,0.43673,0.68452,0.35374,0.00007,2,0.06393,0.35374,1,0.08500,0.03000,0.9215,0.8862,0.122619,0.129208,-43.3096,-94.4856,160.7422,-66.0143,22.1333,125.9251,-41.0582,-94.8292,168.1734,-47.0764,20.5456,96.6028,-0.087750,-0.031898,150.2225,0.085770,-0.001476,125.9251,-0.089219,-0.031931,150.2646,0.086214,0.002893,96.6028,-0.93252,-0.11896,-0.35377,2.36076,-0.90192,-0.03657,-0.66587,-0.01814,-0.35077,2.17593,-0.90904,-0.01491,-0.22835,0.47065,-0.22318,0.39310,-9.53351,-1.53396,7.64900,-25.79405,6.39681,-0.30390,-14.24621,-3.71564,7.37646,-19.56887,6.08282,-0.89605,-0.23455,-4.16321,3.56334,-0.89121,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7200,-0.05842,0.00678,0.43700,0.96451,-0.12936,-0.17793,0.14602,0.00137,0.02722,0.43648,0.68452,0.35592,0.00007,2,0.06419,0.35592,1,0.08500,0.03000,0.9281,0.8918,0.122679,0.129791,-45.2071,-94.6777,161.2505,-66.0115,21.1102,124.4596,-40.7102,-94.7949,168.3203,-47.1237,19.6926,95.4519,-0.087962,-0.031906,150.2290,0.085783,-0.000811,124.4596,-0.089823,-0.031947,150.2818,0.086228,0.002950,95.4519,-0.92897,-0.11865,-0.35486,2.36301,-0.90124,-0.03611,-0.66123,-0.01726,-0.35173,2.17660,-0.90813,-0.01438,-0.22800,0.46865,-0.22459,0.39008,-9.40649,-1.72882,7.51286,-25.82591,6.40437,-0.35034,-14.01864,-3.87144,7.21982,-19.63077,6.07578,-0.87290,-0.22999,-4.03328,3.54641,-0.85586,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7210,-0.05844,0.00689,0.43668,0.96397,-0.12994,-0.18004,0.14651,0.00113,0.02731,0.43622,0.68452,0.35806,0.00007,2,0.06445,0.35806,1,0.08500,0.03000,0.9345,0.8969,0.122742,0.130326,-46.6236,-94.8270,161.6875,-66.0046,20.1578,123.0891,-40.3696,-94.7613,168.4677,-47.1368,18.9496,94.4092,-0.088189,-0.031914,150.2359,0.085796,-0.000195,123.0891,-0.090481,-0.031962,150.3006,0.086243,0.003002,94.4092,-0.92551,-0.11826,-0.35589,2.36526,-0.90056,-0.03562,-0.65672,-0.01633,-0.35261,2.17730,-0.90722,-0.01386,-0.22766,0.46661,-0.22600,0.38706,-9.28307,-1.91028,7.38274,-25.85348,6.41206,-0.39250,-13.80072,-4.01536,7.07048,-19.68936,6.07142,-0.85080,-0.22303,-3.91694,3.53036,-0.82571,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7220,-0.05848,0.00700,0.43634,0.96343,-0.13050,-0.18212,0.14697,0.00089,0.02740,0.43596,0.68452,0.36017,0.00007,2,0.06470,0.36017,1,0.08500,0.03000,0.9400,0.9019,0.122816,0.130740,-47.6505,-94.9409,162.0650,-65.9588,19.3570,121.8797,-40.0358,-94.7279,168.6151,-47.1652,18.2587,93.4627,-0.088425,-0.031921,150.2429,0.085810,0.000300,121.8797,-0.091178,-0.031978,150.3203,0.086258,0.003035,93.4627,-0.92213,-0.11780,-0.35684,2.36749,-0.89990,-0.03513,-0.65234,-0.01535,-0.35341,2.17802,-0.90632,-0.01335,-0.22733,0.46454,-0.22739,0.38406,-9.16313,-2.07915,7.25845,-25.87718,6.41993,-0.43064,-13.59202,-4.14819,6.92823,-19.74491,6.06954,-0.82970,-0.21422,-3.81235,3.51485,-0.79994,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.7230,-0.05852,0.00710,0.43600,0.96290,-0.13105,-0.18419,0.14740,0.00065,0.02750,0.43570,0.68452,0.36225,0.00007,2,0.06495,0.36225,1,0.08500,0.03000,0.9439,0.9068,0.122909,0.130967,-48.3723,-95.0265,162.3945,-65.8417,18.7817,120.8905,-39.7084,-94.6944,168.7621,-47.2084,17.6186,92.6101,-0.088666,-0.031927,150.2498,0.085823,0.000606,120.8905,-0.091899,-0.031992,150.3407,0.086273,0.003045,92.6101,-0.91882,-0.11728,-0.35773,2.36973,-0.89924,-0.03463,-0.64808,-0.01432,-0.35414,2.17875,-0.90543,-0.01286,-0.22702,0.46244,-0.22878,0.38108,-9.04626,-2.23628,7.14028,-25.89746,6.42816,-0.46258,-13.39213,-4.27072,6.79282,-19.79769,6.06995,-0.80948,-0.20400,-3.71791,3.49960,-0.77788,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
