t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
11.8550,-0.00808,0.04158,0.43912,0.89084,-0.05445,-0.02077,0.45056,0.00409,0.04934,0.29722,0.30051,0.11601,0.05831,1,0.07595,0,0.04900,0.01900,0.0031,0.0000,-0.018625,-0.004257,71.5883,-0.007326,-0.004026,65.0939,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22478,-0.10997,-0.79976,1.47886,-0.71843,0.22350,0.35079,0.34973,-1.15707,1.70491,-0.78881,0.11095,1.01417,0.08267,-0.96123,-0.00067,-0.28094,-0.13617,-0.84123,-4.68948,-0.51833,0.33814,1.79286,4.43081,0.33925,0.38943,0.11789,0.07543,0.38674,0.04189,-0.36254,-0.05824,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.8600,-0.00809,0.04159,0.43912,0.89084,-0.05446,-0.02076,0.45056,0.00408,0.04934,0.29722,0.30051,0.11600,0.05831,1,0.07595,0,0.04900,0.01900,0.0029,0.0000,-0.018504,-0.004092,71.6216,-0.008357,-0.005329,64.9715,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22482,-0.11002,-0.79976,1.47882,-0.71841,0.22355,0.35068,0.34973,-1.15693,1.70504,-0.78880,0.11096,1.01415,0.08269,-0.96121,-0.00067,-0.27515,-0.13316,-0.84002,-4.68742,-0.51439,0.32890,1.79201,4.42618,0.34063,0.39061,0.11859,0.07715,0.38736,0.04203,-0.36262,-0.05830,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.8650,-0.00809,0.04159,0.43912,0.89084,-0.05446,-0.02075,0.45056,0.00407,0.04934,0.29722,0.30051,0.11600,0.05831,1,0.07595,0,0.04900,0.01900,0.0025,0.0000,-0.017887,-0.002958,71.6398,-0.008279,-0.005176,65.0064,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22479,-0.11006,-0.79977,1.47878,-0.71837,0.22358,0.35057,0.34973,-1.15679,1.70518,-0.78879,0.11094,1.01414,0.08271,-0.96120,-0.00067,-0.58286,-0.18508,-0.73181,-4.58614,-0.40171,0.24884,1.80617,4.45706,0.32984,0.38295,0.11873,0.07943,0.40847,0.04379,-0.39058,-0.06172,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.8700,-0.00810,0.04160,0.43913,0.89082,-0.05446,-0.02074,0.45061,0.00407,0.04934,0.29722,0.30051,0.11600,0.05831,1,0.07595,0,0.04900,0.01900,0.0033,0.0000,-0.018047,-0.003117,71.6069,-0.007272,-0.003891,65.1164,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22464,-0.11010,-0.79983,1.47873,-0.71828,0.22359,0.35041,0.34973,-1.15664,1.70534,-0.78880,0.11085,1.01413,0.08273,-0.96120,-0.00067,-0.58877,-0.18055,-0.73224,-4.58804,-0.40709,0.25853,1.80302,4.45557,0.32769,0.38210,0.11795,0.07735,0.40787,0.04363,-0.39064,-0.06167,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.8750,-0.00811,0.04160,0.43913,0.89079,-0.05447,-0.02073,0.45065,0.00406,0.04934,0.29722,0.30051,0.11599,0.05831,1,0.07595,0,0.04900,0.01900,0.0029,0.0000,-0.018697,-0.004248,71.5845,-0.007387,-0.004048,65.0920,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22453,-0.11014,-0.79987,1.47867,-0.71820,0.22361,0.35026,0.34973,-1.15648,1.70551,-0.78880,0.11078,1.01412,0.08274,-0.96120,-0.00067,-0.28137,-0.12153,-0.83954,-4.68861,-0.52083,0.33905,1.78492,4.41852,0.33786,0.39014,0.11777,0.07452,0.38677,0.04187,-0.36282,-0.05826,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.8800,-0.00811,0.04161,0.43913,0.89079,-0.05447,-0.02072,0.45066,0.00405,0.04934,0.29722,0.30051,0.11599,0.05831,1,0.07595,0,0.04900,0.01900,0.0031,0.0000,-0.018568,-0.004074,71.6212,-0.008404,-0.005345,64.9642,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22453,-0.11019,-0.79988,1.47863,-0.71817,0.22367,0.35013,0.34973,-1.15634,1.70565,-0.78880,0.11076,1.01410,0.08276,-0.96119,-0.00067,-0.27530,-0.11814,-0.83802,-4.68636,-0.51652,0.32929,1.78389,4.41363,0.33920,0.39134,0.11845,0.07631,0.38740,0.04201,-0.36293,-0.05832,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.8850,-0.00812,0.04162,0.43913,0.89080,-0.05448,-0.02070,0.45064,0.00405,0.04934,0.29722,0.30051,0.11598,0.05831,1,0.07595,0,0.04900,0.01900,0.0027,0.0000,-0.018433,-0.003921,71.6411,-0.008317,-0.005182,65.0030,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22463,-0.11024,-0.79986,1.47859,-0.71818,0.22373,0.35004,0.34973,-1.15621,1.70577,-0.78878,0.11081,1.01407,0.08278,-0.96116,-0.00067,-0.27006,-0.11548,-0.83576,-4.68236,-0.51112,0.32032,1.78277,4.40899,0.33995,0.39208,0.11899,0.07797,0.38782,0.04213,-0.36278,-0.05835,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.8900,-0.00812,0.04162,0.43913,0.89081,-0.05448,-0.02069,0.45063,0.00404,0.04934,0.29721,0.30051,0.11598,0.05831,1,0.07595,0,0.04900,0.01900,0.0023,0.0000,-0.017818,-0.002808,71.6513,-0.008219,-0.005037,65.0247,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22466,-0.11029,-0.79986,1.47855,-0.71817,0.22377,0.34994,0.34973,-1.15607,1.70590,-0.78877,0.11084,1.01405,0.08280,-0.96114,-0.00067,-0.57826,-0.16726,-0.72720,-4.58037,-0.39808,0.24133,1.79679,4.43988,0.32879,0.38419,0.11903,0.08017,0.40883,0.04388,-0.39063,-0.06176,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.8950,-0.00813,0.04163,0.43913,0.89079,-0.05448,-0.02068,0.45066,0.00403,0.04934,0.29721,0.30051,0.11598,0.05831,1,0.07595,0,0.04900,0.01900,0.0036,0.0000,-0.017989,-0.002984,71.6148,-0.007212,-0.003772,65.1243,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22455,-0.11033,-0.79990,1.47850,-0.71809,0.22377,0.34981,0.34973,-1.15592,1.70605,-0.78877,0.11079,1.01404,0.08282,-0.96113,-0.00067,-0.58457,-0.16292,-0.72794,-4.58256,-0.40391,0.25188,1.79375,4.43870,0.32655,0.38324,0.11821,0.07804,0.40818,0.04372,-0.39062,-0.06169,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9000,-0.00814,0.04163,0.43913,0.89076,-0.05448,-0.02067,0.45073,0.00403,0.04934,0.29721,0.30051,0.11598,0.05831,1,0.07595,0,0.04900,0.01900,0.0032,0.0000,-0.018164,-0.003141,71.5904,-0.007337,-0.003942,65.0960,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22433,-0.11037,-0.79997,1.47844,-0.71797,0.22376,0.34963,0.34973,-1.15576,1.70623,-0.78879,0.11066,1.01403,0.08284,-0.96114,-0.00067,-0.59027,-0.15827,-0.72939,-4.58606,-0.41062,0.26184,1.79091,4.43723,0.32511,0.38284,0.11760,0.07585,0.40775,0.04359,-0.39089,-0.06167,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9050,-0.00814,0.04164,0.43913,0.89073,-0.05449,-0.02066,0.45079,0.00402,0.04934,0.29721,0.30051,0.11597,0.05831,1,0.07595,0,0.04900,0.01900,0.0028,0.0000,-0.018812,-0.004258,71.5733,-0.007476,-0.004097,65.0743,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22415,-0.11041,-0.80003,1.47839,-0.71787,0.22378,0.34945,0.34973,-1.15560,1.70642,-0.78880,0.11054,1.01402,0.08285,-0.96115,-0.00067,-0.28259,-0.09956,-0.83708,-4.68718,-0.52465,0.34172,1.77299,4.40022,0.33573,0.39114,0.11752,0.07296,0.38676,0.04184,-0.36317,-0.05828,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9100,-0.00815,0.04164,0.43913,0.89071,-0.05449,-0.02065,0.45082,0.00401,0.04934,0.29721,0.30051,0.11596,0.05831,1,0.07595,0,0.04900,0.01900,0.0034,0.0000,-0.018674,-0.004067,71.6159,-0.008478,-0.005390,64.9477,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22409,-0.11046,-0.80005,1.47834,-0.71781,0.22384,0.34930,0.34973,-1.15544,1.70658,-0.78879,0.11049,1.01401,0.08287,-0.96115,-0.00067,-0.27609,-0.09562,-0.83525,-4.68487,-0.52002,0.33112,1.77172,4.39492,0.33711,0.39243,0.11822,0.07481,0.38744,0.04198,-0.36336,-0.05835,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9150,-0.00815,0.04165,0.43913,0.89071,-0.05450,-0.02064,0.45082,0.00401,0.04934,0.29721,0.30051,0.11596,0.05831,1,0.07595,0,0.04900,0.01900,0.0030,0.0000,-0.018528,-0.003896,71.6402,-0.008381,-0.005213,64.9934,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22414,-0.11052,-0.80005,1.47829,-0.71780,0.22392,0.34918,0.34973,-1.15530,1.70672,-0.78878,0.11051,1.01399,0.08289,-0.96113,-0.00067,-0.27045,-0.09237,-0.83249,-4.68052,-0.51412,0.32118,1.77028,4.38983,0.33775,0.39319,0.11874,0.07658,0.38786,0.04209,-0.36327,-0.05839,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9200,-0.00816,0.04166,0.43913,0.89073,-0.05450,-0.02062,0.45079,0.00400,0.04934,0.29721,0.30051,0.11596,0.05831,1,0.07595,0,0.04900,0.01900,0.0025,0.0000,-0.018394,-0.003753,71.6526,-0.008272,-0.005052,65.0203,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22427,-0.11057,-0.80003,1.47825,-0.71782,0.22399,0.34909,0.34973,-1.15517,1.70683,-0.78877,0.11059,1.01396,0.08291,-0.96110,-0.00067,-0.26566,-0.08971,-0.82984,-4.67581,-0.50839,0.31260,1.76899,4.38520,0.33811,0.39368,0.11918,0.07820,0.38816,0.04220,-0.36302,-0.05840,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9250,-0.00817,0.04166,0.43913,0.89074,-0.05451,-0.02061,0.45077,0.00399,0.04935,0.29721,0.30051,0.11595,0.05831,1,0.07595,0,0.04900,0.01900,0.0020,0.0000,-0.017788,-0.002660,71.6585,-0.008172,-0.004914,65.0344,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22432,-0.11061,-0.80002,1.47821,-0.71782,0.22402,0.34900,0.34973,-1.15503,1.70695,-0.78875,0.11063,1.01394,0.08293,-0.96108,-0.00067,-0.57425,-0.14098,-0.72115,-4.57364,-0.39549,0.23473,1.78285,4.41595,0.32670,0.38566,0.11916,0.08035,0.40911,0.04393,-0.39082,-0.06179,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9300,-0.00817,0.04167,0.43913,0.89073,-0.05451,-0.02060,0.45079,0.00399,0.04935,0.29721,0.30051,0.11595,0.05831,1,0.07595,0,0.04900,0.01900,0.0039,0.0000,-0.017971,-0.002850,71.6184,-0.007178,-0.003665,65.1294,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22424,-0.11065,-0.80005,1.47816,-0.71775,0.22402,0.34886,0.34973,-1.15488,1.70710,-0.78875,0.11060,1.01393,0.08295,-0.96107,-0.00067,-0.58097,-0.13683,-0.72225,-4.57614,-0.40186,0.24608,1.77994,4.41499,0.32449,0.38469,0.11834,0.07813,0.40842,0.04377,-0.39079,-0.06173,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9350,-0.00818,0.04167,0.43913,0.89069,-0.05451,-0.02059,0.45085,0.00398,0.04935,0.29721,0.30051,0.11595,0.05831,1,0.07595,0,0.04900,0.01900,0.0036,0.0000,-0.018157,-0.003022,71.5928,-0.007318,-0.003846,65.0922,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22403,-0.11069,-0.80012,1.47811,-0.71763,0.22401,0.34869,0.34973,-1.15472,1.70728,-0.78876,0.11049,1.01392,0.08297,-0.96108,-0.00067,-0.58694,-0.13240,-0.72415,-4.58017,-0.40915,0.25686,1.77728,4.41381,0.32315,0.38431,0.11774,0.07588,0.40800,0.04364,-0.39104,-0.06170,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9400,-0.00819,0.04168,0.43914,0.89066,-0.05451,-0.02058,0.45091,0.00397,0.04935,0.29721,0.30051,0.11594,0.05831,1,0.07595,0,0.04900,0.01900,0.0031,0.0000,-0.018814,-0.004147,71.5764,-0.007468,-0.004015,65.0700,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22386,-0.11073,-0.80017,1.47805,-0.71753,0.22402,0.34852,0.34973,-1.15456,1.70746,-0.78877,0.11039,1.01391,0.08299,-0.96109,-0.00067,-0.27941,-0.07453,-0.83252,-4.68210,-0.52386,0.33710,1.75975,4.37747,0.33399,0.39265,0.11768,0.07298,0.38705,0.04190,-0.36329,-0.05831,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9450,-0.00819,0.04168,0.43914,0.89065,-0.05452,-0.02057,0.45094,0.00397,0.04935,0.29721,0.30051,0.11594,0.05831,1,0.07595,0,0.04900,0.01900,0.0033,0.0000,-0.018685,-0.003963,71.6172,-0.008471,-0.005318,64.9513,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22381,-0.11078,-0.80020,1.47800,-0.71748,0.22408,0.34838,0.34973,-1.15440,1.70762,-0.78877,0.11036,1.01389,0.08301,-0.96108,-0.00067,-0.27316,-0.07059,-0.83093,-4.68004,-0.51963,0.32699,1.75852,4.37220,0.33544,0.39399,0.11838,0.07472,0.38770,0.04204,-0.36349,-0.05839,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9500,-0.00820,0.04169,0.43914,0.89065,-0.05452,-0.02056,0.45094,0.00396,0.04935,0.29721,0.30051,0.11593,0.05831,1,0.07595,0,0.04900,0.01900,0.0029,0.0000,-0.018546,-0.003797,71.6418,-0.008381,-0.005149,64.9921,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22386,-0.11084,-0.80019,1.47796,-0.71747,0.22415,0.34826,0.34973,-1.15426,1.70775,-0.78876,0.11038,1.01387,0.08303,-0.96106,-0.00067,-0.26764,-0.06724,-0.82836,-4.67602,-0.51408,0.31737,1.75709,4.36716,0.33612,0.39479,0.11889,0.07643,0.38812,0.04215,-0.36342,-0.05842,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9550,-0.00820,0.04170,0.43914,0.89067,-0.05453,-0.02054,0.45090,0.00395,0.04935,0.29721,0.30051,0.11593,0.05831,1,0.07594,0,0.04900,0.01900,0.0024,0.0000,-0.018417,-0.003658,71.6546,-0.008278,-0.004992,65.0192,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22399,-0.11089,-0.80017,1.47792,-0.71750,0.22422,0.34818,0.34973,-1.15412,1.70786,-0.78874,0.11047,1.01384,0.08305,-0.96104,-0.00067,-0.26293,-0.06450,-0.82585,-4.67153,-0.50858,0.30904,1.75580,4.36255,0.33653,0.39532,0.11932,0.07801,0.38841,0.04225,-0.36318,-0.05843,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9600,-0.00821,0.04171,0.43914,0.89068,-0.05453,-0.02053,0.45088,0.00395,0.04935,0.29721,0.30051,0.11593,0.05831,1,0.07594,0,0.04900,0.01900,0.0019,0.0000,-0.017812,-0.002573,71.6607,-0.008182,-0.004858,65.0337,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22405,-0.11093,-0.80016,1.47787,-0.71749,0.22425,0.34808,0.34973,-1.15398,1.70798,-0.78873,0.11053,1.01382,0.08307,-0.96101,-0.00067,-0.57156,-0.11520,-0.71701,-4.56927,-0.39558,0.23182,1.76951,4.39307,0.32506,0.38733,0.11928,0.08009,0.40936,0.04398,-0.39101,-0.06183,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9650,-0.00822,0.04171,0.43914,0.89067,-0.05454,-0.02052,0.45090,0.00394,0.04935,0.29721,0.30051,0.11593,0.05831,1,0.07594,0,0.04900,0.01900,0.0041,0.0000,-0.017992,-0.002770,71.6208,-0.007200,-0.003614,65.1253,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22396,-0.11097,-0.80019,1.47783,-0.71743,0.22425,0.34796,0.34973,-1.15383,1.70813,-0.78873,0.11050,1.01381,0.08309,-0.96100,-0.00067,-0.57830,-0.11140,-0.71820,-4.57182,-0.40184,0.24351,1.76673,4.39234,0.32293,0.38638,0.11847,0.07783,0.40872,0.04382,-0.39096,-0.06177,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9700,-0.00822,0.04172,0.43914,0.89064,-0.05454,-0.02051,0.45097,0.00393,0.04935,0.29721,0.30051,0.11592,0.05831,1,0.07594,0,0.04900,0.01900,0.0037,0.0000,-0.018173,-0.002947,71.5962,-0.007337,-0.003802,65.0890,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22374,-0.11100,-0.80026,1.47777,-0.71731,0.22423,0.34779,0.34973,-1.15367,1.70831,-0.78874,0.11040,1.01380,0.08311,-0.96100,-0.00067,-0.58425,-0.10732,-0.72013,-4.57586,-0.40894,0.25456,1.76418,4.39140,0.32162,0.38599,0.11787,0.07556,0.40835,0.04369,-0.39118,-0.06174,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9750,-0.00823,0.04172,0.43914,0.89061,-0.05454,-0.02050,0.45102,0.00393,0.04935,0.29721,0.30051,0.11592,0.05831,1,0.07594,0,0.04900,0.01900,0.0031,0.0000,-0.018828,-0.004069,71.5808,-0.007482,-0.003976,65.0680,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22357,-0.11105,-0.80031,1.47771,-0.71721,0.22425,0.34761,0.34974,-1.15350,1.70849,-0.78875,0.11028,1.01379,0.08313,-0.96101,-0.00067,-0.27673,-0.05030,-0.82870,-4.67798,-0.52365,0.33451,1.74687,4.35552,0.33251,0.39429,0.11782,0.07264,0.38743,0.04195,-0.36340,-0.05835,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9800,-0.00823,0.04173,0.43914,0.89060,-0.05454,-0.02048,0.45104,0.00392,0.04935,0.29721,0.30051,0.11591,0.05831,1,0.07594,0,0.04900,0.01900,0.0102,0.0000,-0.018903,-0.003773,71.6187,-0.008062,-0.005403,64.9602,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22355,-0.11113,-0.80034,1.47764,-0.71714,0.22432,0.34742,0.34974,-1.15331,1.70866,-0.78876,0.11017,1.01376,0.08314,-0.96103,-0.00067,-0.27278,-0.03730,-0.82607,-4.67924,-0.52813,0.31891,1.74094,4.34429,0.33042,0.39453,0.11770,0.07280,0.38701,0.04195,-0.36429,-0.05845,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9850,-0.00824,0.04173,0.43914,0.89060,-0.05454,-0.02046,0.45103,0.00391,0.04935,0.29721,0.30051,0.11589,0.05831,1,0.07594,0,0.04900,0.01900,0.0041,0.0000,-0.018875,-0.003557,71.6396,-0.008650,-0.004976,64.9956,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22361,-0.11121,-0.80034,1.47757,-0.71711,0.22439,0.34725,0.34974,-1.15315,1.70881,-0.78876,0.11014,1.01373,0.08316,-0.96104,-0.00067,-0.26836,-0.02725,-0.82292,-4.67669,-0.52723,0.30722,1.73681,4.33534,0.32977,0.39519,0.11791,0.07370,0.38672,0.04196,-0.36467,-0.05849,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9900,-0.00825,0.04174,0.43914,0.89062,-0.05455,-0.02044,0.45099,0.00390,0.04935,0.29721,0.30051,0.11587,0.05831,1,0.07594,0,0.04900,0.01900,0.0041,0.0000,-0.018611,-0.003503,71.6497,-0.008615,-0.004794,65.0253,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22376,-0.11128,-0.80031,1.47751,-0.71713,0.22446,0.34713,0.34974,-1.15299,1.70894,-0.78875,0.11019,1.01369,0.08318,-0.96103,-0.00067,-0.26204,-0.02778,-0.82072,-4.66924,-0.51568,0.30357,1.73810,4.33342,0.33301,0.39694,0.11895,0.07608,0.38753,0.04213,-0.36414,-0.05847,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
11.9950,-0.00825,0.04175,0.43915,0.89064,-0.05455,-0.02042,0.45097,0.00390,0.04935,0.29721,0.30051,0.11586,0.05831,1,0.07594,0,0.04900,0.01900,0.0031,0.0000,-0.017917,-0.002482,71.6554,-0.008385,-0.004743,65.0343,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22382,-0.11134,-0.80030,1.47746,-0.71712,0.22449,0.34701,0.34974,-1.15284,1.70907,-0.78874,0.11023,1.01365,0.08320,-0.96102,-0.00067,-0.56956,-0.08033,-0.71212,-4.56517,-0.39869,0.22996,1.75341,4.36547,0.32339,0.38979,0.11933,0.07875,0.40888,0.04391,-0.39175,-0.06185,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0000,-0.00826,0.04176,0.43915,0.89063,-0.05455,-0.02041,0.45099,0.00389,0.04935,0.29721,0.30051,0.11585,0.05831,1,0.07594,0,0.04900,0.01900,0.0045,0.0000,-0.018041,-0.002711,71.6142,-0.007319,-0.003563,65.1278,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22373,-0.11138,-0.80033,1.47740,-0.71705,0.22449,0.34686,0.34974,-1.15268,1.70924,-0.78873,0.11019,1.01363,0.08322,-0.96102,-0.00067,-0.57565,-0.07844,-0.71372,-4.56668,-0.40251,0.24340,1.75177,4.36583,0.32254,0.38939,0.11881,0.07686,0.40852,0.04380,-0.39153,-0.06178,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0050,-0.00826,0.04176,0.43915,0.89060,-0.05455,-0.02039,0.45105,0.00388,0.04935,0.29721,0.30051,0.11584,0.05831,1,0.07594,0,0.04900,0.01900,0.0039,0.0000,-0.018185,-0.002903,71.5898,-0.007400,-0.003784,65.0876,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22352,-0.11142,-0.80040,1.47734,-0.71694,0.22448,0.34668,0.34974,-1.15251,1.70943,-0.78874,0.11008,1.01362,0.08324,-0.96104,-0.00067,-0.58114,-0.07584,-0.71597,-4.57015,-0.40804,0.25518,1.74995,4.36558,0.32202,0.38932,0.11840,0.07484,0.40837,0.04370,-0.39162,-0.06175,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
12.0100,-0.00827,0.04177,0.43915,0.89057,-0.05456,-0.02038,0.45111,0.00388,0.04935,0.29721,0.30051,0.11584,0.05831,1,0.07594,0,0.04900,0.01900,0.0033,0.0000,-0.018819,-0.004021,71.5752,-0.007509,-0.003974,65.0649,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.22334,-0.11147,-0.80045,1.47728,-0.71683,0.22450,0.34649,0.34974,-1.15235,1.70962,-0.78875,0.10999,1.01360,0.08326,-0.96105,-0.00067,-0.27334,-0.02057,-0.82497,-4.67216,-0.52198,0.33468,1.73323,4.33039,0.33341,0.39776,0.11846,0.07212,0.38761,0.04198,-0.36372,-0.05835,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
