t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
7.0200,-0.01063,0.00000,0.40981,0.99965,-0.00000,0.02652,-0.00000,0.00103,0.00000,0.26355,0.26070,0.05206,-0.00000,2,0.03485,-0.00086,-0.00018,-1.07585,1.81967,-0.79703,0.00021,0.00086,0.00018,-1.07585,1.81967,-0.79703,-0.00021,-0.04457,-0.00019,-0.04457,-0.00019,-0.00003,0.00081,0.01588,-1.84748,-0.63121,-0.00098,0.00003,-0.00081,0.01588,-1.84748,-0.63121,0.00098,-0.05238,-0.00317,-0.05238,-0.00317,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.0250,-0.01068,0.00000,0.40939,0.99964,0.00000,0.02700,-0.00000,0.00098,0.00000,0.26327,0.26039,0.05304,-0.00000,2,0.03485,-0.00086,-0.00018,-1.08102,1.82392,-0.79708,0.00021,0.00086,0.00018,-1.08102,1.82392,-0.79708,-0.00021,-0.04651,-0.00019,-0.04651,-0.00019,-0.00002,0.00080,0.02116,-1.85028,-0.63427,-0.00098,0.00002,-0.00080,0.02116,-1.85028,-0.63427,0.00098,-0.05212,-0.00322,-0.05212,-0.00322,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.0300,-0.01073,0.00000,0.40898,0.99962,0.00000,0.02748,-0.00000,0.00093,0.00000,0.26298,0.26009,0.05401,-0.00000,2,0.03484,-0.00086,-0.00018,-1.08615,1.82814,-0.79714,0.00021,0.00086,0.00018,-1.08615,1.82814,-0.79714,-0.00021,-0.04843,-0.00019,-0.04843,-0.00019,-0.00002,0.00080,0.02641,-1.85307,-0.63724,-0.00097,0.00002,-0.00080,0.02641,-1.85307,-0.63724,0.00097,-0.05186,-0.00327,-0.05186,-0.00327,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.0350,-0.01078,0.00000,0.40856,0.99961,0.00000,0.02795,-0.00000,0.00088,0.00000,0.26270,0.25978,0.05497,-0.00000,2,0.03484,-0.00086,-0.00018,-1.09125,1.83234,-0.79719,0.00021,0.00086,0.00018,-1.09125,1.83234,-0.79719,-0.00021,-0.05034,-0.00019,-0.05034,-0.00019,-0.00002,0.00080,0.03162,-1.85586,-0.64014,-0.00097,0.00002,-0.00080,0.03162,-1.85586,-0.64014,0.00097,-0.05159,-0.00333,-0.05159,-0.00333,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.0400,-0.01082,0.00000,0.40815,0.99960,0.00000,0.02842,-0.00000,0.00082,0.00000,0.26242,0.25948,0.05592,-0.00000,2,0.03484,-0.00086,-0.00018,-1.09630,1.83650,-0.79724,0.00021,0.00086,0.00018,-1.09630,1.83650,-0.79724,-0.00021,-0.05222,-0.00019,-0.05222,-0.00019,-0.00002,0.00080,0.03680,-1.85864,-0.64295,-0.00097,0.00002,-0.00080,0.03680,-1.85864,-0.64295,0.00097,-0.05132,-0.00338,-0.05132,-0.00338,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.0450,-0.01087,0.00000,0.40774,0.99958,0.00000,0.02889,-0.00000,0.00078,0.00000,0.26214,0.25918,0.05685,-0.00000,2,0.03484,-0.00086,-0.00018,-1.10132,1.84064,-0.79729,0.00021,0.00086,0.00018,-1.10132,1.84064,-0.79729,-0.00021,-0.05409,-0.00019,-0.05409,-0.00019,-0.00002,0.00079,0.04195,-1.86141,-0.64569,-0.00096,0.00002,-0.00079,0.04195,-1.86141,-0.64569,0.00096,-0.05105,-0.00343,-0.05105,-0.00343,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.0500,-0.01092,0.00000,0.40733,0.99957,0.00000,0.02934,-0.00000,0.00073,0.00000,0.26186,0.25888,0.05778,-0.00000,2,0.03484,-0.00086,-0.00017,-1.10630,1.84475,-0.79733,0.00021,0.00086,0.00017,-1.10630,1.84475,-0.79733,-0.00021,-0.05594,-0.00020,-0.05594,-0.00020,-0.00002,0.00079,0.04707,-1.86418,-0.64835,-0.00096,0.00002,-0.00079,0.04707,-1.86418,-0.64835,0.00096,-0.05077,-0.00349,-0.05077,-0.00349,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.0550,-0.01096,0.00000,0.40693,0.99956,0.00000,0.02979,-0.00000,0.00068,0.00000,0.26158,0.25859,0.05869,-0.00000,2,0.03484,-0.00086,-0.00017,-1.11123,1.84883,-0.79738,0.00021,0.00086,0.00017,-1.11123,1.84883,-0.79738,-0.00021,-0.05776,-0.00020,-0.05776,-0.00020,-0.00002,0.00079,0.05215,-1.86694,-0.65093,-0.00096,0.00002,-0.00079,0.05215,-1.86694,-0.65093,0.00096,-0.05049,-0.00354,-0.05049,-0.00354,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.0600,-0.01100,0.00000,0.40652,0.99954,0.00000,0.03024,-0.00000,0.00063,0.00000,0.26130,0.25829,0.05960,-0.00000,2,0.03484,-0.00086,-0.00017,-1.11613,1.85287,-0.79742,0.00021,0.00086,0.00017,-1.11613,1.85287,-0.79742,-0.00021,-0.05957,-0.00020,-0.05957,-0.00020,-0.00002,0.00079,0.05720,-1.86969,-0.65343,-0.00096,0.00002,-0.00079,0.05720,-1.86969,-0.65343,0.00096,-0.05021,-0.00360,-0.05021,-0.00360,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.0650,-0.01105,0.00000,0.40612,0.99953,0.00000,0.03068,-0.00000,0.00058,0.00000,0.26103,0.25800,0.06049,-0.00000,2,0.03484,-0.00086,-0.00017,-1.12099,1.85689,-0.79746,0.00021,0.00086,0.00017,-1.12099,1.85689,-0.79746,-0.00021,-0.06135,-0.00020,-0.06135,-0.00020,-0.00002,0.00078,0.06221,-1.87244,-0.65586,-0.00095,0.00002,-0.00078,0.06221,-1.87244,-0.65586,0.00095,-0.04993,-0.00365,-0.04993,-0.00365,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
7.0700,-0.01109,0.00000,0.40572,0.99952,0.00000,0.03111,-0.00000,0.00054,0.00000,0.26075,0.25771,0.06137,-0.00000,2,0.03484,-0.00086,-0.00017,-1.12580,1.86087,-0.79750,0.00021,0.00086,0.00017,-1.12580,1.86087,-0.79750,-0.00021,-0.06312,-0.00020,-0.06312,-0.00020,-0.00002,0.00078,0.06719,-1.87518,-0.65821,-0.00095,0.00002,-0.00078,0.06719,-1.87518,-0.65821,0.00095,-0.04965,-0.00371,-0.04965,-0.00371,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
