t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,trunk_tilt,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_pitch_joint,tau_left_hip_roll_joint,tau_left_hip_yaw_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_pitch_joint,tau_right_hip_roll_joint,tau_right_hip_yaw_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_pitch_joint,lim_left_hip_roll_joint,lim_left_hip_yaw_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_pitch_joint,lim_right_hip_roll_joint,lim_right_hip_yaw_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
0.8100,0.00409,-0.02310,0.66870,0.96011,-0.26327,-0.09020,0.02738,0.04271,0.01363,0.61077,0.64514,0.43626,0.00007,2,0.03502,0.43626,1,0.08500,0.03000,0.1503,0.0674,0.098176,0.126959,-100.7350,-78.8031,149.4767,-8.8356,5.5297,115.5755,-10.7346,-89.7420,149.7732,0.6677,5.4632,136.1532,-0.085008,0.030008,150.0006,0.048115,-0.028961,115.5755,0.007652,0.030008,150.0006,0.001718,-0.012434,136.1532,-0.55162,0.44946,-0.70521,1.36357,-0.76863,-0.25691,-0.19770,0.52660,-0.43714,0.69457,-0.40420,-0.12252,-0.05989,0.40990,-0.28821,0.21551,-2.05063,-7.87918,8.43680,-11.13790,7.53828,3.22687,-2.57914,-6.59639,6.02051,-5.58886,3.33999,1.46356,-1.73373,-2.91518,1.28957,-1.03683,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8120,0.00399,-0.02303,0.66786,0.96003,-0.26350,-0.09055,0.02645,0.04274,0.01372,0.61007,0.64499,0.43530,0.00007,2,0.03502,0.43530,1,0.08500,0.03000,0.1432,0.0627,0.099278,0.126791,-100.6621,-78.9881,149.4282,-8.7917,4.9220,117.2538,-9.7249,-89.9174,149.7360,0.5766,5.1357,137.3045,-0.085008,0.030008,150.0006,0.049220,-0.028997,117.2538,0.037459,0.030008,150.0006,0.002302,-0.013177,137.3045,-0.55251,0.45060,-0.70493,1.36759,-0.77078,-0.25644,-0.20079,0.52643,-0.43736,0.70183,-0.40741,-0.12233,-0.06036,0.40550,-0.28775,0.21237,-2.05100,-7.90933,8.42318,-11.25108,7.77011,3.32674,-2.55854,-6.61868,6.00328,-5.71910,3.45876,1.57298,-1.72626,-2.84399,1.17657,-1.07031,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8140,0.00388,-0.02296,0.66700,0.95996,-0.26373,-0.09091,0.02552,0.04277,0.01381,0.60936,0.64485,0.43433,0.00007,2,0.03503,0.43433,1,0.08500,0.03000,0.1412,0.2319,0.100600,0.126582,-100.6094,-79.1541,149.3758,-8.7276,5.0205,118.8165,-8.6218,-90.0885,149.7072,-3.7988,16.3092,120.3696,-0.085008,0.030008,150.0006,0.050548,-0.029040,118.8165,0.034967,0.030008,150.0006,0.010252,-0.027817,120.3696,-0.55341,0.45173,-0.70466,1.37167,-0.77308,-0.25602,-0.20388,0.52626,-0.43759,0.70907,-0.41065,-0.12239,-0.06083,0.40111,-0.28719,0.20932,-2.04390,-7.93554,8.41560,-11.36297,7.97632,3.39283,-2.53863,-6.64147,5.99210,-5.84217,3.56563,1.66254,-1.72348,-2.78252,1.06797,-1.10558,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8160,0.00377,-0.02289,0.66614,0.95989,-0.26396,-0.09127,0.02459,0.04280,0.01390,0.60864,0.64470,0.43333,0.00007,2,0.03503,0.43333,1,0.08500,0.03000,0.1392,0.0478,0.101516,0.126436,-100.5738,-79.3058,149.3193,-9.0173,4.2936,119.5396,-7.0449,-90.2747,149.7006,0.7768,3.9500,140.2698,-0.085008,0.030008,150.0006,0.051466,-0.029070,119.5396,0.001147,0.030008,150.0006,0.002819,-0.013923,140.2698,-0.55432,0.45286,-0.70439,1.37581,-0.77551,-0.25565,-0.20698,0.52610,-0.43781,0.71634,-0.41393,-0.12248,-0.06128,0.39674,-0.28655,0.20634,-2.02711,-7.94378,8.41445,-11.47946,8.16091,3.43693,-2.52961,-6.66520,5.99260,-5.92761,3.63359,1.91011,-1.72356,-2.72812,0.96594,-1.13776,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8180,0.00367,-0.02281,0.66526,0.95982,-0.26419,-0.09163,0.02366,0.04283,0.01399,0.60792,0.64456,0.43232,0.00007,2,0.03501,0.43232,1,0.08500,0.03000,0.1431,0.8263,0.102931,0.126205,-100.5526,-79.4469,149.2586,-8.6474,5.8398,121.5379,-5.8564,-90.4121,149.6970,-29.3086,16.4721,67.8136,-0.085008,0.030008,150.0006,0.052889,-0.029115,121.5379,0.000437,0.030008,150.0006,0.085005,-0.029961,67.8136,-0.55525,0.45393,-0.70415,1.38002,-0.77806,-0.25530,-0.21002,0.52595,-0.43797,0.72350,-0.41739,-0.12251,-0.06172,0.39239,-0.28581,0.20344,-2.01257,-7.96913,8.41393,-11.58432,8.32390,3.47044,-2.50841,-6.68816,5.98688,-6.04817,3.72752,1.93411,-1.72845,-2.68152,0.86494,-1.17415,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8200,0.00356,-0.02273,0.66437,0.95974,-0.26441,-0.09199,0.02274,0.04285,0.01409,0.60718,0.64441,0.43129,0.00007,2,0.03499,0.43129,1,0.08500,0.03000,0.1399,0.1873,0.103476,0.126113,-100.5433,-79.5787,149.1946,-9.2035,4.3750,121.4355,-2.0540,-90.8502,149.6882,-1.2135,14.5351,129.7854,-0.085008,0.030008,150.0006,0.053432,-0.029135,121.4355,0.035546,0.030008,150.0006,0.007609,-0.027740,129.7854,-0.55619,0.45499,-0.70392,1.38428,-0.78070,-0.25498,-0.21306,0.52581,-0.43815,0.73065,-0.42080,-0.12286,-0.06214,0.38807,-0.28500,0.20060,-1.97307,-7.92981,8.43261,-11.71417,8.47346,3.49124,-2.54569,-6.71268,5.93096,-6.03832,3.94191,1.87681,-1.73150,-2.63724,0.77614,-1.19596,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8220,0.00345,-0.02264,0.66348,0.95967,-0.26463,-0.09234,0.02181,0.04288,0.01418,0.60643,0.64427,0.43025,0.00007,2,0.03497,0.43025,1,0.08500,0.03000,0.1386,0.0416,0.103929,0.126033,-100.5437,-79.7032,149.1279,-9.4046,3.8080,122.0231,0.0508,-91.0493,149.7097,3.0820,2.0413,148.2425,-0.085008,0.030008,150.0006,0.053882,-0.029151,122.0231,0.023905,0.030008,150.0006,0.002238,-0.014062,148.2425,-0.55713,0.45606,-0.70369,1.38858,-0.78342,-0.25469,-0.21613,0.52567,-0.43834,0.73784,-0.42422,-0.12327,-0.06255,0.38378,-0.28411,0.19785,-1.94772,-7.93083,8.43601,-11.82376,8.60526,3.51285,-2.53444,-6.73710,5.95403,-6.10750,3.93725,2.29339,-1.73909,-2.59935,0.68685,-1.22519,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8240,0.00334,-0.02256,0.66257,0.95959,-0.26486,-0.09271,0.02087,0.04290,0.01428,0.60568,0.64412,0.42920,0.00007,2,0.03496,0.42920,1,0.08500,0.03000,0.1387,0.0457,0.104607,0.125915,-100.5520,-79.8218,149.0588,-9.5012,3.7430,122.6904,1.1715,-91.1288,149.7371,3.0138,2.6904,147.4041,-0.085008,0.030008,150.0006,0.054560,-0.029174,122.6904,0.013412,0.030008,150.0006,0.002456,-0.016721,147.4041,-0.55808,0.45713,-0.70347,1.39291,-0.78621,-0.25442,-0.21921,0.52553,-0.43854,0.74508,-0.42765,-0.12363,-0.06293,0.37952,-0.28314,0.19516,-1.93165,-7.96436,8.43589,-11.91524,8.72122,3.53330,-2.49571,-6.75296,5.96166,-6.26018,4.00728,2.24192,-1.75141,-2.56755,0.59571,-1.26119,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8260,0.00323,-0.02247,0.66166,0.95952,-0.26509,-0.09307,0.01994,0.04292,0.01438,0.60491,0.64398,0.42815,0.00007,2,0.03496,0.42815,1,0.08500,0.03000,0.1395,0.0437,0.105257,0.125800,-100.5667,-79.9360,148.9877,-9.6359,3.6794,123.2029,2.4043,-91.2277,149.7604,2.5417,2.8983,146.9724,-0.085008,0.030008,150.0006,0.055210,-0.029197,123.2029,0.022245,0.030008,150.0006,0.003196,-0.016421,146.9724,-0.55904,0.45821,-0.70327,1.39728,-0.78906,-0.25416,-0.22232,0.52539,-0.43875,0.75236,-0.43109,-0.12394,-0.06329,0.37530,-0.28209,0.19256,-1.91344,-7.99382,8.44005,-12.00553,8.82624,3.54875,-2.46106,-6.76956,5.97206,-6.40250,4.07268,2.19817,-1.76617,-2.53849,0.50771,-1.29440,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8280,0.00313,-0.02238,0.66073,0.95944,-0.26532,-0.09343,0.01900,0.04294,0.01448,0.60414,0.64383,0.42710,0.00007,2,0.03495,0.42710,1,0.08500,0.03000,0.1403,0.0427,0.105831,0.125696,-100.5864,-80.0467,148.9149,-9.7529,3.6411,123.6860,3.7374,-91.3435,149.7802,2.1221,3.0949,146.5613,-0.085008,0.030008,150.0006,0.055784,-0.029217,123.6860,-0.009463,0.030008,150.0006,0.003885,-0.016171,146.5613,-0.56000,0.45930,-0.70308,1.40167,-0.79195,-0.25392,-0.22544,0.52525,-0.43898,0.75967,-0.43454,-0.12421,-0.06362,0.37112,-0.28098,0.19001,-1.89382,-8.02006,8.44751,-12.09465,8.92189,3.56105,-2.42995,-6.78680,5.98441,-6.53621,4.13420,2.16081,-1.78286,-2.51188,0.42287,-1.32500,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8300,0.00302,-0.02229,0.65980,0.95935,-0.26555,-0.09380,0.01806,0.04296,0.01458,0.60336,0.64369,0.42605,0.00007,2,0.03495,0.42605,1,0.08500,0.03000,0.1409,0.0424,0.106336,0.125602,-100.6101,-80.1545,148.8409,-9.8517,3.6188,124.1508,5.1597,-91.4740,149.7970,1.7487,3.2802,146.1753,-0.085008,0.030008,150.0006,0.056287,-0.029235,124.1508,-0.019219,0.030008,150.0006,0.004528,-0.015962,146.1753,-0.56098,0.46038,-0.70291,1.40609,-0.79488,-0.25369,-0.22857,0.52511,-0.43922,0.76701,-0.43800,-0.12445,-0.06392,0.36698,-0.27980,0.18754,-1.87334,-8.04375,8.45748,-12.18267,9.00960,3.57134,-2.40192,-6.80456,5.99812,-6.66281,4.19251,2.12877,-1.80106,-2.48745,0.34120,-1.35314,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8320,0.00291,-0.02220,0.65886,0.95927,-0.26579,-0.09416,0.01712,0.04298,0.01468,0.60258,0.64354,0.42500,0.00007,2,0.03496,0.42500,1,0.08500,0.03000,0.1414,0.0427,0.106780,0.125517,-100.6369,-80.2600,148.7659,-9.9338,3.6068,124.6041,6.6612,-91.6173,149.8113,1.4160,3.4546,145.8180,-0.085008,0.030008,150.0006,0.056728,-0.029251,124.6041,-0.024294,0.030008,150.0006,0.005132,-0.015785,145.8180,-0.56196,0.46146,-0.70276,1.41055,-0.79784,-0.25347,-0.23171,0.52498,-0.43948,0.77436,-0.44145,-0.12467,-0.06420,0.36289,-0.27856,0.18512,-1.85242,-8.06540,8.46934,-12.26974,9.09060,3.58033,-2.37656,-6.82273,6.01273,-6.78354,4.24815,2.10117,-1.82045,-2.46493,0.26269,-1.37901,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8340,0.00280,-0.02210,0.65792,0.95918,-0.26602,-0.09453,0.01619,0.04300,0.01478,0.60179,0.64340,0.42396,0.00007,2,0.03495,0.42396,1,0.08500,0.03000,0.1414,0.1748,0.107256,0.125427,-100.6660,-80.3634,148.6904,-9.9019,3.8512,125.2146,8.2331,-91.7718,149.8236,-2.9867,13.3029,130.0003,-0.085008,0.030008,150.0006,0.057202,-0.029268,125.2146,-0.034967,0.030008,150.0006,0.011699,-0.027854,130.0003,-0.56295,0.46253,-0.70263,1.41503,-0.80083,-0.25326,-0.23484,0.52485,-0.43975,0.78168,-0.44486,-0.12514,-0.06444,0.35883,-0.27727,0.18276,-1.83136,-8.08543,8.48258,-12.35600,9.16597,3.58849,-2.35350,-6.84122,6.02789,-6.89943,4.30164,2.07732,-1.84073,-2.44410,0.18728,-1.40277,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8360,0.00268,-0.02200,0.65696,0.95910,-0.26626,-0.09490,0.01526,0.04302,0.01488,0.60098,0.64325,0.42292,0.00007,2,0.03495,0.42292,1,0.08500,0.03000,0.1419,0.0365,0.107498,0.125373,-100.6967,-80.4648,148.6148,-10.0680,3.5731,125.4974,10.6508,-91.9830,149.8577,2.8858,1.5758,150.1672,-0.085008,0.030008,150.0006,0.057438,-0.029278,125.4974,-0.022926,0.030008,150.0006,0.003881,-0.013876,150.1672,-0.56395,0.46359,-0.70251,1.41954,-0.80384,-0.25306,-0.23798,0.52472,-0.44005,0.78901,-0.44826,-0.12559,-0.06467,0.35482,-0.27592,0.18045,-1.80457,-8.08300,8.49987,-12.45226,9.23938,3.59464,-2.35845,-6.87316,6.04984,-6.93660,4.28845,2.42995,-1.86036,-2.42332,0.11847,-1.41928,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8380,0.00257,-0.02190,0.65599,0.95901,-0.26650,-0.09527,0.01433,0.04304,0.01498,0.60018,0.64311,0.42188,0.00007,2,0.03495,0.42188,1,0.08500,0.03000,0.1415,0.0403,0.107787,0.125311,-100.7284,-80.5644,148.5393,-10.0779,3.5953,126.0134,11.9394,-92.0699,149.8906,2.4891,2.5812,148.4161,-0.085008,0.030008,150.0006,0.057722,-0.029290,126.0134,-0.040384,0.030008,150.0006,0.004492,-0.016394,148.4161,-0.56496,0.46465,-0.70242,1.42408,-0.80688,-0.25288,-0.24113,0.52458,-0.44037,0.79638,-0.45166,-0.12594,-0.06486,0.35085,-0.27453,0.17820,-1.78592,-8.10521,8.51110,-12.53526,9.30558,3.60346,-2.32850,-6.87985,6.07317,-7.07431,4.34655,2.30857,-1.88138,-2.40624,0.04896,-1.44113,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8400,0.00246,-0.02180,0.65502,0.95892,-0.26674,-0.09565,0.01340,0.04305,0.01509,0.59936,0.64297,0.42086,0.00007,2,0.03496,0.42086,1,0.08500,0.03000,0.1415,0.0391,0.108077,0.125248,-100.7607,-80.6625,148.4641,-10.1213,3.5785,126.4259,13.3303,-92.1837,149.9139,1.9398,2.8669,147.7245,-0.085008,0.030008,150.0006,0.058008,-0.029302,126.4259,-0.045837,0.030008,150.0006,0.005273,-0.015719,147.7245,-0.56597,0.46571,-0.70234,1.42864,-0.80993,-0.25270,-0.24429,0.52443,-0.44070,0.80377,-0.45507,-0.12619,-0.06503,0.34692,-0.27309,0.17600,-1.76749,-8.12613,8.52348,-12.61803,9.36872,3.61130,-2.30245,-6.88930,6.09508,-7.20371,4.40234,2.20840,-1.90309,-2.38986,-0.01781,-1.46093,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8420,0.00235,-0.02170,0.65404,0.95882,-0.26698,-0.09602,0.01247,0.04307,0.01519,0.59854,0.64282,0.41984,0.00007,2,0.03497,0.41984,1,0.08500,0.03000,0.1414,0.0391,0.108344,0.125189,-100.7933,-80.7593,148.3893,-10.1551,3.5692,126.8327,14.8121,-92.3202,149.9293,1.4600,3.1248,147.1103,-0.085008,0.030008,150.0006,0.058269,-0.029313,126.8327,-0.057916,0.030008,150.0006,0.006000,-0.015173,147.1103,-0.56698,0.46676,-0.70228,1.43322,-0.81299,-0.25253,-0.24746,0.52428,-0.44106,0.81118,-0.45847,-0.12637,-0.06516,0.34304,-0.27160,0.17385,-1.74936,-8.14596,8.53673,-12.70064,9.42927,3.61850,-2.27969,-6.90096,6.11567,-7.32624,4.45625,2.12591,-1.92521,-2.37420,-0.08183,-1.47885,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8440,0.00224,-0.02160,0.65305,0.95873,-0.26723,-0.09640,0.01154,0.04308,0.01530,0.59771,0.64268,0.41883,0.00007,2,0.03498,0.41883,1,0.08500,0.03000,0.1412,0.0586,0.108594,0.125133,-100.8257,-80.8551,148.3151,-10.1765,3.5664,127.2383,16.3745,-92.4760,149.9383,1.0330,4.9980,145.2175,-0.085008,0.030008,150.0006,0.058513,-0.029323,127.2383,-0.066973,0.030008,150.0006,0.006756,-0.016335,145.2175,-0.56800,0.46781,-0.70223,1.43782,-0.81606,-0.25238,-0.25063,0.52414,-0.44143,0.81860,-0.46186,-0.12653,-0.06527,0.33921,-0.27008,0.17175,-1.73159,-8.16481,8.55062,-12.78312,9.48754,3.62526,-2.25970,-6.91437,6.13511,-7.44313,4.50868,2.05816,-1.94754,-2.35923,-0.14316,-1.49509,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8460,0.00212,-0.02149,0.65206,0.95863,-0.26748,-0.09678,0.01062,0.04309,0.01540,0.59687,0.64253,0.41783,0.00007,2,0.03499,0.41783,1,0.08500,0.03000,0.1410,0.0580,0.108821,0.125079,-100.8577,-80.9498,148.2417,-10.1944,3.5684,127.6412,18.0158,-92.6426,149.9454,0.7081,4.9938,144.9153,-0.085008,0.030008,150.0006,0.058735,-0.029333,127.6412,-0.075120,0.030008,150.0006,0.007310,-0.015957,144.9153,-0.56902,0.46886,-0.70221,1.44244,-0.81914,-0.25223,-0.25380,0.52399,-0.44181,0.82603,-0.46523,-0.12669,-0.06535,0.33541,-0.26852,0.16970,-1.71410,-8.18199,8.56476,-12.86624,9.54410,3.63173,-2.24227,-6.93435,6.15225,-7.54730,4.53617,2.06035,-1.96986,-2.34462,-0.20151,-1.50933,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8480,0.00201,-0.02139,0.65105,0.95854,-0.26772,-0.09717,0.00970,0.04310,0.01551,0.59603,0.64239,0.41684,0.00007,2,0.03500,0.41684,1,0.08500,0.03000,0.1404,0.1858,0.109092,0.125019,-100.8891,-81.0437,148.1690,-10.1246,3.7449,128.1638,19.6812,-92.8115,149.9517,-4.7228,13.5516,128.7380,-0.085008,0.030008,150.0006,0.059000,-0.029344,128.1638,-0.083821,0.030008,150.0006,0.014945,-0.027942,128.7380,-0.57005,0.46989,-0.70220,1.44709,-0.82223,-0.25208,-0.25694,0.52386,-0.44221,0.83340,-0.46856,-0.12712,-0.06541,0.33166,-0.26692,0.16768,-1.69698,-8.19807,8.57922,-12.94944,9.59890,3.63799,-2.22646,-6.95386,6.16885,-7.64988,4.56734,2.06162,-1.99200,-2.33077,-0.25723,-1.52224,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8500,0.00189,-0.02128,0.65003,0.95844,-0.26797,-0.09755,0.00879,0.04311,0.01562,0.59517,0.64225,0.41586,0.00007,2,0.03500,0.41586,1,0.08500,0.03000,0.1400,0.1750,0.109277,0.124972,-100.9196,-81.1365,148.0974,-10.1329,3.7496,128.5905,22.3181,-93.0482,149.9808,-4.2245,13.0081,130.2240,-0.085008,0.030008,150.0006,0.059179,-0.029352,128.5905,-0.080769,0.030008,150.0006,0.014373,-0.027924,130.2240,-0.57108,0.47090,-0.70221,1.45177,-0.82533,-0.25195,-0.26007,0.52373,-0.44261,0.84073,-0.47186,-0.12771,-0.06544,0.32796,-0.26530,0.16570,-1.67630,-8.19781,8.59714,-13.04113,9.65497,3.64324,-2.24386,-6.99421,6.17960,-7.66940,4.56253,2.42260,-2.01328,-2.31629,-0.30797,-1.52972,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8520,0.00178,-0.02117,0.64901,0.95834,-0.26821,-0.09794,0.00789,0.04312,0.01573,0.59431,0.64210,0.41533,0.00007,2,0.03498,0.41533,1,0.08500,0.03000,0.1394,0.4203,0.109457,0.124926,-100.9490,-81.2282,148.0271,-9.9830,4.1700,129.3552,24.2442,-93.1825,150.0233,-15.3224,-19.0999,97.0948,-0.085008,0.030008,150.0006,0.059352,-0.029360,129.3552,-0.039036,0.030008,150.0006,0.027250,0.028303,97.0948,-0.57213,0.47188,-0.70225,1.45648,-0.82843,-0.25182,-0.26316,0.52359,-0.44295,0.84798,-0.47509,-0.12740,-0.06545,0.32430,-0.26366,0.16376,-1.65898,-8.20775,8.61111,-13.12715,9.70765,3.65006,-2.23485,-7.01273,6.19219,-7.76094,4.60717,2.46417,-2.03397,-2.30387,-0.35756,-1.53969,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8540,0.00167,-0.02105,0.64798,0.95824,-0.26845,-0.09833,0.00699,0.04312,0.01584,0.59344,0.64196,0.41739,0.00007,2,0.03497,0.41739,1,0.08500,0.03000,0.1392,0.0579,0.109499,0.124902,-100.9772,-81.3187,147.9582,-10.2079,3.5311,129.3666,26.7546,-93.5072,149.9888,2.6097,4.5674,151.3264,-0.085008,0.030008,150.0006,0.059386,-0.029364,129.3666,-0.085008,0.030008,150.0006,0.006349,-0.016570,151.3264,-0.57317,0.47287,-0.70230,1.46121,-0.83154,-0.25171,-0.26626,0.52344,-0.44332,0.85529,-0.47836,-0.12712,-0.06543,0.32068,-0.26199,0.16186,-1.63458,-8.20017,8.63384,-13.22084,9.76049,3.65607,-2.26688,-7.00983,6.14163,-7.78035,4.59423,1.60242,-2.05316,-2.29132,-0.40337,-1.54556,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8560,0.00155,-0.02094,0.64694,0.95813,-0.26870,-0.09872,0.00609,0.04313,0.01595,0.59257,0.64182,0.41944,0.00007,2,0.03496,0.41944,1,0.08500,0.03000,0.1382,0.0474,0.109594,0.124869,-101.0040,-81.4082,147.8906,-10.1930,3.4684,129.8144,28.1382,-93.7038,149.9568,1.8553,3.8006,148.8478,-0.085008,0.030008,150.0006,0.059472,-0.029370,129.8144,-0.085008,0.030008,150.0006,0.007199,-0.011345,148.8478,-0.57422,0.47385,-0.70236,1.46595,-0.83465,-0.25160,-0.26937,0.52328,-0.44372,0.86264,-0.48167,-0.12686,-0.06539,0.31711,-0.26030,0.15999,-1.62190,-8.22385,8.64167,-13.30126,9.80976,3.66516,-2.23407,-7.02098,6.16937,-7.92947,4.67921,1.63121,-2.07319,-2.27896,-0.44930,-1.55577,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8580,0.00143,-0.02083,0.64589,0.95803,-0.26894,-0.09912,0.00518,0.04313,0.01607,0.59168,0.64167,0.42147,0.00007,2,0.03496,0.42147,1,0.08500,0.03000,0.1380,0.0473,0.109784,0.124821,-101.0294,-81.4971,147.8243,-10.2116,3.4550,130.1864,29.6412,-93.9094,149.9274,1.3063,3.9984,148.3705,-0.085008,0.030008,150.0006,0.059656,-0.029378,130.1864,-0.085008,0.030008,150.0006,0.008100,-0.011646,148.3705,-0.57526,0.47484,-0.70244,1.47071,-0.83776,-0.25151,-0.27250,0.52312,-0.44413,0.87003,-0.48499,-0.12664,-0.06533,0.31357,-0.25858,0.15816,-1.60934,-8.24568,8.65121,-13.38199,9.85841,3.67277,-2.20591,-7.03383,6.19474,-8.06894,4.75816,1.65624,-2.09326,-2.26720,-0.49350,-1.56503,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
0.8600,0.00131,-0.02071,0.64483,0.95792,-0.26919,-0.09952,0.00428,0.04314,0.01618,0.59079,0.64153,0.42348,0.00007,2,0.03497,0.42348,1,0.08500,0.03000,0.1379,0.0480,0.109978,0.124772,-101.0533,-81.5853,147.7593,-10.2335,3.4552,130.5547,31.2533,-94.1231,149.9003,0.8164,4.1856,147.9227,-0.085008,0.030008,150.0006,0.059842,-0.029387,130.5547,-0.085008,0.030008,150.0006,0.008937,-0.011917,147.9227,-0.57630,0.47582,-0.70252,1.47549,-0.84087,-0.25142,-0.27564,0.52296,-0.44456,0.87744,-0.48834,-0.12644,-0.06524,0.31009,-0.25685,0.15637,-1.59700,-8.26597,8.66209,-13.46299,9.90660,3.67947,-2.18176,-7.04803,6.21808,-8.20030,4.83200,1.67807,-2.11322,-2.25594,-0.53598,-1.57334,88.000,88.000,88.000,139.000,35.000,35.000,88.000,88.000,88.000,139.000,35.000,35.000,25.000,25.000,25.000,25.000
