t,x,y,z,qw,qx,qy,qz,com_x,com_y,com_z,com_ref_z,tilt,com_ref_y,n_stance,swing_z,degraded,cop_lx,cop_ly,slip_l,slip_r,patch_lx,patch_ly,fqp_l_x,fqp_l_y,fqp_l_z,fmj_l_x,fmj_l_y,fmj_l_z,fqp_r_x,fqp_r_y,fqp_r_z,fmj_r_x,fmj_r_y,fmj_r_z,cop_qp_l_x,cop_qp_l_y,fz_qp_l,cop_mj_l_x,cop_mj_l_y,fz_mj_l,cop_qp_r_x,cop_qp_r_y,fz_qp_r,cop_mj_r_x,cop_mj_r_y,fz_mj_r,left_hip_yaw_joint,left_hip_roll_joint,left_hip_pitch_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_yaw_joint,right_hip_roll_joint,right_hip_pitch_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint,left_shoulder_pitch_joint,left_elbow_joint,right_shoulder_pitch_joint,right_elbow_joint,tau_left_hip_yaw_joint,tau_left_hip_roll_joint,tau_left_hip_pitch_joint,tau_left_knee_joint,tau_left_ankle_pitch_joint,tau_left_ankle_roll_joint,tau_right_hip_yaw_joint,tau_right_hip_roll_joint,tau_right_hip_pitch_joint,tau_right_knee_joint,tau_right_ankle_pitch_joint,tau_right_ankle_roll_joint,tau_left_shoulder_pitch_joint,tau_left_elbow_joint,tau_right_shoulder_pitch_joint,tau_right_elbow_joint,lim_left_hip_yaw_joint,lim_left_hip_roll_joint,lim_left_hip_pitch_joint,lim_left_knee_joint,lim_left_ankle_pitch_joint,lim_left_ankle_roll_joint,lim_right_hip_yaw_joint,lim_right_hip_roll_joint,lim_right_hip_pitch_joint,lim_right_knee_joint,lim_right_ankle_pitch_joint,lim_right_ankle_roll_joint,lim_left_shoulder_pitch_joint,lim_left_elbow_joint,lim_right_shoulder_pitch_joint,lim_right_elbow_joint
3.6150,0.00625,0.07569,0.45954,0.99540,-0.04210,0.02228,0.08318,0.01151,0.06177,0.30319,0.30051,0.07984,0.06152,1,0.07370,1,0.04900,0.01900,0.1585,0.0000,0.039373,0.059332,-2.9556,3.0820,7.0355,6.4450,0.0771,67.7885,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049000,0.019000,6.7907,0.017059,-0.008233,67.7885,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.08453,-0.20130,-0.63131,1.01625,-0.42432,0.31795,0.25962,0.11651,-0.62707,1.51386,-0.39460,0.16800,-0.20039,0.40755,-0.22037,0.32484,2.92234,2.73762,2.87196,-0.51665,1.27927,0.26428,-0.19841,0.10663,-1.91977,-1.30356,0.13020,-0.16902,-0.78227,0.63053,-0.02267,0.65938,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6200,0.00659,0.07590,0.45960,0.99541,-0.04265,0.02380,0.08228,0.01153,0.06161,0.30314,0.30051,0.08030,0.06171,1,0.07285,1,0.04900,0.01900,0.1566,0.0000,0.038594,0.059840,-4.9265,2.7359,7.2563,6.2537,-0.2436,66.6220,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049000,0.019000,7.0054,0.016444,-0.007537,66.6220,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.08479,-0.20011,-0.63528,1.01887,-0.43017,0.31060,0.26299,0.10956,-0.62124,1.49735,-0.37924,0.16225,-0.20674,0.42100,-0.22525,0.33379,2.92234,2.73762,2.87196,-0.51665,1.27927,0.26428,-0.19841,0.10663,-1.91977,-1.30356,0.13020,-0.16902,-0.78227,0.63053,-0.02267,0.65938,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6250,0.00689,0.07613,0.45967,0.99543,-0.04340,0.02525,0.08122,0.01157,0.06146,0.30309,0.30051,0.08120,0.06188,1,0.07176,1,0.04900,0.01900,0.1561,0.0000,0.037793,0.060268,-5.7504,3.2113,8.3526,6.1434,-0.4735,65.7850,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049000,0.019000,8.1106,0.015782,-0.006911,65.7850,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.08540,-0.19844,-0.63963,1.02171,-0.43511,0.30409,0.26577,0.10295,-0.61642,1.47851,-0.36459,0.15648,-0.21283,0.43392,-0.22997,0.34244,2.92234,2.73762,2.87196,-0.51665,1.27927,0.26428,-0.19841,0.10663,-1.91977,-1.30356,0.13020,-0.16902,-0.78227,0.63053,-0.02267,0.65938,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6300,0.00751,0.07643,0.45966,0.99538,-0.04322,0.02705,0.08133,0.01163,0.06130,0.30305,0.30051,0.08253,0.06204,1,0.07112,1,0.04900,0.01900,0.1560,0.0000,0.037068,0.060632,-6.7025,3.7636,9.6229,6.0713,-0.6302,65.2152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049000,0.019000,9.3910,0.015177,-0.006366,65.2152,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.06554,-0.19811,-0.64925,1.03195,-0.45106,0.28457,0.23652,0.09389,-0.60603,1.48319,-0.43111,0.14842,-0.19496,0.40183,-0.21962,0.32345,-1.65223,1.60980,2.78825,0.25892,0.13071,-2.08170,-4.99545,1.12666,-0.77387,2.78274,-6.00000,-0.03318,5.53896,-6.00000,5.25583,-6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6350,0.00790,0.07680,0.46020,0.99533,-0.04322,0.02871,0.08142,0.01170,0.06115,0.30304,0.30051,0.08188,0.06213,1,0.06865,1,0.04900,0.01900,0.0446,0.0000,0.014572,0.080422,0.0000,0.0000,0.0000,0.0000,-1.8749,70.1095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,-0.001872,0.019001,70.1095,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.04574,-0.19956,-0.65673,1.02600,-0.43400,0.28919,0.22166,0.08390,-0.59399,1.44174,-0.40270,0.16784,-0.18663,0.38603,-0.22188,0.32724,6.00000,2.81762,6.10431,-4.38574,5.98194,4.27355,6.00000,2.82755,-4.61197,-12.00000,6.00000,1.23864,-6.00000,3.98503,-4.57426,5.15599,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6400,0.00846,0.07719,0.46040,0.99523,-0.04441,0.03075,0.08127,0.01180,0.06100,0.30328,0.30051,0.08163,0.06149,1,0.06654,1,0.04900,0.01900,0.2944,0.0000,0.072677,0.054205,-0.0000,0.0000,0.0000,-28.9403,-4.2552,165.5730,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000,0.048999,-0.018998,165.5730,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.03404,-0.19794,-0.67420,1.06395,-0.49385,0.21234,0.19640,0.07991,-0.58900,1.41746,-0.42085,0.09000,-0.16938,0.35319,-0.21048,0.29212,4.56496,2.66676,2.69031,9.44538,-6.00000,-6.00000,-6.00000,2.15356,-4.26784,5.44018,-6.00000,-6.00000,4.77534,-6.00000,6.00000,-6.00000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6450,0.00915,0.07754,0.46022,0.99508,-0.04576,0.03285,0.08152,0.01195,0.06084,0.30349,0.30051,0.08369,0.06149,1,0.06545,0,0.04900,0.01900,1.1667,0.0000,-0.029736,0.067124,-28.0142,12.3052,55.5367,0.0000,32.2218,46.0311,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.054541,0.024558,57.3040,-0.048996,0.018991,46.0311,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.02825,-0.19644,-0.69460,1.11020,-0.54719,0.11994,0.15792,0.07912,-0.58880,1.41694,-0.47916,0.01004,-0.14482,0.30570,-0.18655,0.22730,2.11007,-1.02048,0.58727,-2.04381,0.86526,-2.35583,-0.42818,3.19580,0.81605,0.78416,-0.52505,-0.65618,-0.08743,-0.79189,0.38876,-0.75644,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6500,0.00971,0.07782,0.46004,0.99491,-0.04709,0.03430,0.08216,0.01212,0.06071,0.30353,0.30051,0.08604,0.06154,1,0.06445,0,0.04900,0.01900,0.8366,0.0000,-0.028731,0.063903,-23.3558,12.1041,61.1303,11.4488,8.1430,27.9883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.053865,0.023936,63.9936,-0.048986,0.018957,27.9883,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.03115,-0.19619,-0.70758,1.12865,-0.54015,0.05032,0.12482,0.08044,-0.58658,1.41236,-0.51928,-0.03196,-0.12707,0.27164,-0.16605,0.18592,3.99571,0.38585,0.14748,-2.52570,1.41717,-2.11218,-0.41911,2.49995,1.39067,1.12478,-0.40260,-0.66142,-0.09433,-0.76525,0.66844,-0.70788,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6550,0.01018,0.07804,0.45981,0.99473,-0.04867,0.03516,0.08313,0.01235,0.06059,0.30342,0.30051,0.08843,0.06115,1,0.06359,0,0.04900,0.01900,0.0000,0.0000,0.000000,0.000000,-26.9248,9.9854,74.9455,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.052951,0.023040,77.3478,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.04162,-0.19487,-0.71178,1.12107,-0.48852,-0.01486,0.09543,0.08447,-0.58152,1.40619,-0.55047,-0.06123,-0.11381,0.24731,-0.14662,0.15459,4.78464,1.35671,-0.74112,-3.66756,2.51513,-1.98926,-0.33442,1.94297,2.25061,1.43944,-0.28708,-0.67055,-0.36784,-0.78415,0.53994,-0.71944,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6600,0.01060,0.07823,0.45954,0.99451,-0.05046,0.03568,0.08449,0.01259,0.06050,0.30312,0.30051,0.09138,0.06068,1,0.06288,1,0.04900,0.01900,0.0000,0.0000,0.000000,0.000000,-41.9413,6.5783,102.5876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.026585,0.008466,102.5171,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.05525,-0.19274,-0.71024,1.10306,-0.43172,-0.07189,0.06840,0.09066,-0.57384,1.39967,-0.57711,-0.08623,-0.10343,0.22912,-0.12742,0.12745,4.78464,1.35671,-0.74112,-3.66756,2.51513,-1.98926,-0.33442,1.94297,2.25061,1.43944,-0.28708,-0.67055,-0.36784,-0.78415,0.53994,-0.71944,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6650,0.01094,0.07839,0.45936,0.99425,-0.05209,0.03617,0.08633,0.01279,0.06040,0.30271,0.30051,0.09478,0.06021,1,0.06232,0,0.04900,0.01900,0.4927,0.0000,0.064076,0.076555,-29.1297,7.9009,100.0130,-29.2301,3.5959,99.6289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.052140,0.022193,97.5107,0.048922,0.018429,99.6289,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.06770,-0.19152,-0.70970,1.09453,-0.40050,-0.11107,0.04230,0.09692,-0.56497,1.39298,-0.60123,-0.10939,-0.09542,0.21530,-0.10781,0.10207,4.50591,3.05862,1.60017,-2.53566,3.54825,-1.64085,-0.52232,0.54643,0.85053,0.85161,-0.48516,-0.67053,-0.40052,-0.53930,0.78171,-0.68458,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6700,0.01120,0.07850,0.45928,0.99397,-0.05339,0.03658,0.08847,0.01290,0.06030,0.30244,0.30051,0.09782,0.05974,1,0.06191,0,0.04900,0.01900,0.3049,0.0000,0.063360,0.074706,-16.5688,8.0624,81.2453,-20.4113,5.7256,115.8682,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.050323,0.022913,78.3962,0.048808,0.017985,115.8682,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.07714,-0.19076,-0.71081,1.09276,-0.38445,-0.13944,0.01701,0.10212,-0.55594,1.38673,-0.62350,-0.13115,-0.08953,0.20507,-0.08806,0.07766,3.02734,3.19479,1.92585,-1.67234,3.03351,-1.27679,-0.55170,-0.05236,0.38009,0.65290,-0.49682,-0.64026,-0.30093,-0.40130,0.63855,-0.70109,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6750,0.01139,0.07859,0.45926,0.99370,-0.05439,0.03692,0.09074,0.01294,0.06022,0.30233,0.30051,0.10018,0.05939,1,0.06160,0,0.04900,0.01900,0.2735,0.0000,0.062939,0.073498,-10.8672,6.1815,68.4160,-14.9045,6.4022,98.8630,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.025645,0.023724,64.9863,0.048727,0.017719,98.8630,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.08376,-0.18993,-0.71111,1.09457,-0.38223,-0.16371,-0.00735,0.10604,-0.54699,1.38136,-0.64404,-0.15159,-0.08537,0.19773,-0.06844,0.05408,2.97932,3.33104,0.65911,-2.55838,0.95264,-1.01689,-0.52704,-0.51882,0.69496,0.76651,-0.41091,-0.60678,-0.37861,-0.31794,0.65294,-0.67428,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6800,0.01154,0.07866,0.45927,0.99344,-0.05512,0.03722,0.09307,0.01291,0.06014,0.30228,0.30051,0.10193,0.05918,1,0.06139,1,0.04900,0.01900,0.4499,0.0000,0.062705,0.072715,-2.3228,6.3068,65.5918,-19.9118,-0.2315,73.7688,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.012280,0.016478,61.7062,0.048696,0.017583,73.7688,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.08839,-0.18893,-0.70940,1.09754,-0.39136,-0.18763,-0.03096,0.10867,-0.53823,1.37694,-0.66333,-0.17134,-0.08240,0.19245,-0.04891,0.03099,2.97932,3.33104,0.65911,-2.55838,0.95264,-1.01689,-0.52704,-0.51882,0.69496,0.76651,-0.41091,-0.60678,-0.37861,-0.31794,0.65294,-0.67428,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6850,0.01164,0.07870,0.45933,0.99318,-0.05557,0.03752,0.09538,0.01281,0.06006,0.30226,0.30051,0.10314,0.05909,1,0.06126,1,0.04900,0.01900,0.4117,0.0000,0.062599,0.072209,5.6072,6.3129,62.0287,-18.2872,0.1772,74.0405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.006613,0.015252,57.6769,0.048709,0.017535,74.0405,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.09155,-0.18785,-0.70593,1.10029,-0.40756,-0.21271,-0.05306,0.10996,-0.52995,1.37347,-0.68181,-0.19077,-0.08006,0.18828,-0.02975,0.00783,2.97932,3.33104,0.65911,-2.55838,0.95264,-1.01689,-0.52704,-0.51882,0.69496,0.76651,-0.41091,-0.60678,-0.37861,-0.31794,0.65294,-0.67428,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6900,0.01170,0.07872,0.45938,0.99300,-0.05577,0.03772,0.09707,0.01263,0.05999,0.30227,0.30051,0.10379,0.05913,1,0.06120,0,0.04900,0.01900,0.3959,0.0000,0.062582,0.071884,13.1383,6.4117,58.5828,-17.2570,0.5256,72.6734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.054762,0.024964,53.5789,0.048750,0.017548,72.6734,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.09406,-0.18629,-0.69628,1.09985,-0.44334,-0.23645,-0.06826,0.10971,-0.52353,1.37154,-0.69886,-0.20864,-0.07807,0.18474,-0.01400,-0.01416,2.83529,3.25993,-0.07554,-3.48934,-2.20494,-0.60002,-0.50566,-0.57464,0.35084,0.66835,-0.37391,-0.53580,-0.33275,-0.15185,0.85220,-0.62344,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.6950,0.01169,0.07872,0.45940,0.99291,-0.05588,0.03775,0.09793,0.01239,0.05990,0.30224,0.30051,0.10401,0.05932,1,0.06119,0,0.04900,0.01900,0.9240,0.0000,0.063098,0.072138,26.9428,10.9703,69.4891,-20.2014,-6.6546,38.3656,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.049023,0.019023,63.0403,0.048849,0.017688,38.3656,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.09593,-0.18479,-0.68426,1.09812,-0.48479,-0.25489,-0.07762,0.10873,-0.51923,1.37119,-0.71423,-0.22503,-0.07626,0.18158,-0.00415,-0.02872,2.63217,3.43268,1.10479,-2.72818,-1.40948,-0.20166,-0.41494,-0.27190,-0.17118,0.53786,-0.39460,-0.47993,-0.10843,-0.09501,0.87781,-0.46431,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7000,0.01161,0.07871,0.45942,0.99288,-0.05593,0.03759,0.09822,0.01213,0.05979,0.30217,0.30051,0.10414,0.05946,1,0.06123,0,0.04900,0.01900,0.4022,0.0000,-0.006473,0.050279,20.1635,10.6420,65.4224,18.7858,5.2543,80.8364,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.049009,0.019009,58.8797,-0.024695,0.018420,80.8364,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.09757,-0.18402,-0.67710,1.10001,-0.51438,-0.26648,-0.08266,0.10743,-0.51641,1.37193,-0.72809,-0.24003,-0.07457,0.17881,0.00151,-0.03751,2.93248,2.97850,0.59437,-2.83363,-1.30946,-0.05742,-0.27537,-0.09332,0.04965,0.65740,-0.32220,-0.43252,-0.11609,-0.09047,0.83404,-0.25933,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7050,0.01150,0.07871,0.45943,0.99290,-0.05601,0.03729,0.09805,0.01194,0.05970,0.30216,0.30051,0.10426,0.05954,1,0.06132,0,0.04900,0.01900,0.3437,0.0000,-0.006825,0.049722,11.6668,8.7938,61.3111,14.2805,4.2293,72.2179,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.049010,0.019010,54.9846,-0.025588,0.018271,72.2179,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.09972,-0.18361,-0.67314,1.10436,-0.53575,-0.27339,-0.08462,0.10614,-0.51442,1.37347,-0.74064,-0.25376,-0.07310,0.17672,0.00432,-0.04211,3.35250,2.69495,-0.04030,-3.13757,-1.41043,0.05254,-0.17364,-0.04300,0.27073,0.75421,-0.25868,-0.39198,-0.17953,-0.08357,0.82108,-0.10815,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7100,0.01135,0.07870,0.45942,0.99296,-0.05614,0.03689,0.09755,0.01179,0.05962,0.30218,0.30051,0.10448,0.05958,1,0.06146,0,0.04900,0.01900,0.2607,0.0000,-0.007318,0.049270,7.3627,8.0147,59.6465,10.0593,2.8564,66.8449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.049026,0.019026,53.5353,-0.026443,0.018214,66.8449,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.10248,-0.18336,-0.67131,1.11012,-0.55117,-0.27712,-0.08440,0.10497,-0.51283,1.37554,-0.75199,-0.26630,-0.07200,0.17559,0.00523,-0.04372,3.46640,2.55256,-0.55547,-3.49669,-1.44939,0.11846,-0.08244,-0.03636,0.48445,0.83641,-0.19940,-0.35644,-0.24259,-0.06956,0.73916,-0.00986,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7150,0.01120,0.07870,0.45940,0.99304,-0.05631,0.03644,0.09680,0.01168,0.05955,0.30220,0.30051,0.10485,0.05959,1,0.06162,0,0.04900,0.01900,0.1796,0.0000,-0.006575,0.049329,4.6045,7.5434,59.1051,6.7116,1.8416,64.6012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.049026,0.019026,53.1468,-0.025879,0.018218,64.6012,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.10563,-0.18318,-0.67086,1.11640,-0.56205,-0.27878,-0.08272,0.10389,-0.51131,1.37792,-0.76222,-0.27773,-0.07139,0.17561,0.00490,-0.04326,3.46849,2.51712,-0.88134,-3.79805,-1.50150,0.15537,-0.02251,-0.06225,0.59632,0.87226,-0.15643,-0.32409,-0.29755,-0.04794,0.67125,0.05782,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7200,0.01105,0.07870,0.45937,0.99314,-0.05652,0.03595,0.09589,0.01159,0.05948,0.30222,0.30051,0.10534,0.05959,1,0.06182,0,0.04900,0.01900,0.1223,0.0000,-0.006545,0.049211,2.7424,7.2117,59.0708,4.5154,1.2175,63.7529,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.049010,0.019010,53.2092,-0.025999,0.018256,63.7529,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.10898,-0.18302,-0.67123,1.12269,-0.56958,-0.27911,-0.08013,0.10286,-0.50962,1.38045,-0.77141,-0.28812,-0.07136,0.17689,0.00380,-0.04142,3.36868,2.54266,-1.10036,-4.05633,-1.57704,0.17305,0.02100,-0.11385,0.66896,0.88746,-0.12052,-0.29443,-0.33490,-0.01975,0.60434,0.10109,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7250,0.01090,0.07872,0.45934,0.99324,-0.05676,0.03546,0.09489,0.01151,0.05942,0.30225,0.30051,0.10593,0.05957,1,0.06205,0,0.04900,0.01900,0.0790,0.0000,-0.007146,0.048915,1.5545,6.9614,59.2051,2.8969,0.8486,63.6717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.049010,0.019010,53.3901,-0.026741,0.018307,63.6717,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11241,-0.18282,-0.67204,1.12871,-0.57474,-0.27863,-0.07706,0.10181,-0.50755,1.38295,-0.77961,-0.29751,-0.07197,0.17950,0.00228,-0.03874,3.25249,2.58684,-1.23780,-4.25449,-1.64757,0.17838,0.04853,-0.17211,0.71359,0.88658,-0.09044,-0.26676,-0.36467,0.01241,0.55078,0.12756,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7300,0.01077,0.07874,0.45931,0.99333,-0.05703,0.03496,0.09387,0.01145,0.05935,0.30227,0.30051,0.10658,0.05955,1,0.06230,0,0.04900,0.01900,0.0520,0.0000,-0.007943,0.048575,0.8155,6.7516,59.3755,1.8835,0.6505,63.8091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.049026,0.019026,53.5702,-0.027659,0.018365,63.8091,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11581,-0.18258,-0.67300,1.13431,-0.57828,-0.27772,-0.07382,0.10071,-0.50495,1.38530,-0.78680,-0.30597,-0.07323,0.18347,0.00057,-0.03559,3.15020,2.62850,-1.32356,-4.40207,-1.70730,0.17530,0.06391,-0.22728,0.74544,0.87624,-0.06407,-0.24068,-0.39061,0.04681,0.51088,0.14202,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7350,0.01065,0.07878,0.45927,0.99343,-0.05733,0.03447,0.09285,0.01139,0.05930,0.30229,0.30051,0.10729,0.05953,1,0.06256,1,0.04900,0.01900,0.0366,0.0000,-0.008745,0.048250,0.6055,3.2485,1.5074,1.2918,0.5481,63.9391,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049000,0.019000,2.7694,-0.028561,0.018425,63.9391,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.11914,-0.18223,-0.67398,1.13950,-0.58076,-0.27664,-0.07067,0.09954,-0.50190,1.38732,-0.79172,-0.31393,-0.07494,0.18835,-0.00116,-0.03226,3.15020,2.62850,-1.32356,-4.40207,-1.70730,0.17530,0.06391,-0.22728,0.74544,0.87624,-0.06407,-0.24068,-0.39061,0.04681,0.51088,0.14202,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7400,0.01056,0.07883,0.45923,0.99352,-0.05766,0.03401,0.09187,0.01134,0.05924,0.30230,0.30051,0.10806,0.05950,1,0.06285,1,0.04900,0.01900,0.0307,0.0000,-0.009504,0.047953,0.6164,3.3112,1.5373,1.1086,0.3621,63.2237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049000,0.019000,2.8230,-0.029400,0.018482,63.2237,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12223,-0.18181,-0.67497,1.14431,-0.58253,-0.27540,-0.06777,0.09832,-0.49840,1.38914,-0.79463,-0.32172,-0.07663,0.19323,-0.00280,-0.02897,3.15020,2.62850,-1.32356,-4.40207,-1.70730,0.17530,0.06391,-0.22728,0.74544,0.87624,-0.06407,-0.24068,-0.39061,0.04681,0.51088,0.14202,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
3.7450,0.01049,0.07890,0.45918,0.99359,-0.05801,0.03359,0.09099,0.01129,0.05919,0.30231,0.30051,0.10887,0.05948,1,0.06316,1,0.04900,0.01900,0.0269,0.0000,-0.010677,0.047522,0.5015,3.5224,1.6597,0.9411,0.3623,62.5313,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.049000,0.019000,3.0523,-0.030664,0.018533,62.5313,0.000000,0.000000,0.0000,0.000000,0.000000,0.0000,0.12496,-0.18134,-0.67596,1.14879,-0.58388,-0.27399,-0.06521,0.09700,-0.49443,1.39093,-0.79616,-0.32944,-0.07802,0.19749,-0.00427,-0.02583,3.15020,2.62850,-1.32356,-4.40207,-1.70730,0.17530,0.06391,-0.22728,0.74544,0.87624,-0.06407,-0.24068,-0.39061,0.04681,0.51088,0.14202,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,12.000,12.000,6.000,6.000,6.000,6.000,6.000,6.000
